Time,Phi (degrees),Theta (degrees)
14.20600,-4.38331,-3.91323
14.21800,-4.38142,-3.91228
14.24000,-4.38504,-3.91056
14.25200,-4.38656,-3.90977
14.27400,-4.39131,-3.91365
14.28600,-4.38926,-3.91417
14.30800,-4.39224,-3.91479
14.33000,-4.38628,-3.91916
14.34200,-4.38612,-3.91768
14.36400,-4.38663,-3.91926
14.37600,-4.38935,-3.91989
14.39800,-4.38826,-3.92112
14.41000,-4.38557,-3.91650
14.43200,-4.38697,-3.90790
14.44400,-4.38920,-3.90604
14.46600,-4.39507,-3.91344
14.48800,-4.39338,-3.91239
14.50000,-4.39048,-3.91111
14.52200,-4.38964,-3.92159
14.53400,-4.38898,-3.91849
14.55600,-4.39064,-3.91635
14.56800,-4.39122,-3.91776
14.59000,-4.39457,-3.91484
14.61200,-4.39248,-3.91150
14.62400,-4.38790,-3.91164
14.64600,-4.38696,-3.91388
14.65800,-4.38512,-3.91145
14.68000,-4.38819,-3.91889
14.69700,-4.38600,-3.92539
14.70900,-4.38466,-3.92135
14.73100,-4.38314,-3.92250
14.75300,-4.38001,-3.92147
14.76500,-4.38044,-3.92169
14.78700,-4.37790,-3.92376
14.79900,-4.38028,-3.92558
14.82100,-4.38432,-3.91541
14.83300,-4.38217,-3.91428
14.85500,-4.38868,-3.91785
14.87700,-4.38599,-3.91219
14.88900,-4.38448,-3.90936
14.91100,-4.39094,-3.90318
14.92300,-4.39062,-3.90078
14.94500,-4.39334,-3.89641
14.95700,-4.39552,-3.89934
14.97900,-4.39695,-3.89421
14.99100,-4.39967,-3.89404
15.01300,-4.39924,-3.89860
15.03500,-4.40076,-3.90489
15.04700,-4.40118,-3.90319
15.06900,-4.39248,-3.90741
15.08100,-4.39727,-3.90650
15.10300,-4.39454,-3.90533
15.11500,-4.39409,-3.90380
15.13700,-4.39852,-3.89958
15.15900,-4.39709,-3.89313
15.17100,-4.39848,-3.89613
15.19300,-4.40285,-3.89047
15.20500,-4.40215,-3.88689
15.22700,-4.40516,-3.89050
15.23900,-4.40637,-3.89048
15.26100,-4.40166,-3.89096
15.28300,-4.40252,-3.89227
15.29500,-4.40029,-3.89582
15.31700,-4.40840,-3.90334
15.32900,-4.41046,-3.89952
15.35100,-4.41335,-3.89525
15.36300,-4.41375,-3.89739
15.38500,-4.41283,-3.89044
15.39700,-4.41071,-3.88896
15.41900,-4.40596,-3.89540
15.44100,-4.40692,-3.89696
15.45300,-4.40674,-3.89597
15.47500,-4.40484,-3.90144
15.48700,-4.40304,-3.90306
15.50900,-4.39830,-3.89688
15.52100,-4.40172,-3.89761
15.54300,-4.40588,-3.89755
15.56500,-4.40770,-3.89745
15.57700,-4.40867,-3.89693
15.59900,-4.40868,-3.89537
15.61100,-4.40738,-3.89159
15.63300,-4.40715,-3.89710
15.64500,-4.40966,-3.89889
15.66700,-4.40370,-3.89397
15.67900,-4.40303,-3.89561
15.70100,-4.40551,-3.88955
15.72300,-4.40062,-3.90124
15.73500,-4.40083,-3.90193
15.75700,-4.40157,-3.89745
15.76900,-4.39861,-3.90041
15.79100,-4.39528,-3.90533
15.80300,-4.39603,-3.90082
15.82500,-4.39741,-3.90831
15.84700,-4.39334,-3.89818
15.85900,-4.39546,-3.89674
15.88100,-4.39960,-3.89719
15.89300,-4.40156,-3.89650
15.91500,-4.39908,-3.89442
15.92700,-4.39777,-3.89753
15.94900,-4.40050,-3.89157
15.97100,-4.40638,-3.88397
15.98300,-4.40697,-3.88427
16.00500,-4.40962,-3.88188
16.01700,-4.40965,-3.88116
16.03900,-4.40575,-3.88747
16.05100,-4.40721,-3.88621
16.07300,-4.40887,-3.88162
16.08500,-4.40791,-3.88322
16.10700,-4.40834,-3.87795
16.12900,-4.40400,-3.87403
16.14100,-4.40501,-3.87532
16.16300,-4.40465,-3.86555
16.17500,-4.40557,-3.86743
16.19700,-4.40496,-3.86549
16.20900,-4.40792,-3.86737
16.23100,-4.40625,-3.87166
16.25300,-4.40754,-3.87338
16.26500,-4.40931,-3.87337
16.28700,-4.40875,-3.87846
16.29900,-4.40850,-3.87622
16.32100,-4.40779,-3.88201
16.33300,-4.40613,-3.88435
16.35500,-4.41024,-3.87991
16.37700,-4.40941,-3.89013
16.38900,-4.41038,-3.89328
16.41100,-4.40883,-3.88948
16.42300,-4.40472,-3.89275
16.44500,-4.40363,-3.89180
16.45700,-4.40614,-3.89131
16.47900,-4.40898,-3.89686
16.49100,-4.40946,-3.90133
16.51300,-4.41564,-3.90138
16.53500,-4.41270,-3.90584
16.54700,-4.41441,-3.90289
16.56900,-4.42110,-3.90033
16.58100,-4.42289,-3.90517
16.60300,-4.41841,-3.89977
16.61500,-4.41674,-3.90096
16.63700,-4.41030,-3.89794
16.65900,-4.41240,-3.90259
16.67100,-4.40993,-3.90451
16.69800,-4.41936,-3.90038
16.71000,-4.42122,-3.90207
16.72200,-4.42042,-3.90149
16.74400,-4.42455,-3.89778
16.75600,-4.42157,-3.89760
16.77800,-4.42508,-3.89958
16.80000,-4.42792,-3.91363
16.81200,-4.42784,-3.91469
16.83400,-4.42402,-3.91296
16.84600,-4.42506,-3.91332
16.86800,-4.42230,-3.91550
16.88000,-4.42294,-3.91419
16.90200,-4.42931,-3.90900
16.92400,-4.42655,-3.91372
16.93600,-4.42511,-3.91079
16.95800,-4.42688,-3.91340
16.97000,-4.42878,-3.91686
16.99200,-4.43307,-3.90634
17.00400,-4.43395,-3.91148
17.02600,-4.43581,-3.91753
17.03800,-4.43727,-3.91209
17.06000,-4.43176,-3.91580
17.08200,-4.42602,-3.91556
17.09400,-4.42515,-3.91302
17.11600,-4.42683,-3.92049
17.12800,-4.43293,-3.91882
17.15000,-4.43977,-3.91820
17.16200,-4.44115,-3.92134
17.18400,-4.44415,-3.92025
17.20600,-4.44315,-3.92348
17.21800,-4.43840,-3.92297
17.24000,-4.44161,-3.91916
17.25200,-4.44070,-3.92201
17.27400,-4.44460,-3.91733
17.28600,-4.44094,-3.91799
17.30800,-4.44071,-3.91831
17.32028,-4.44409,-3.91757
17.34200,-4.43869,-3.91373
17.36400,-4.43543,-3.92102
17.37600,-4.43517,-3.91777
17.39800,-4.43591,-3.91408
17.41000,-4.43230,-3.91285
17.43200,-4.43393,-3.91365
17.44400,-4.42922,-3.91211
17.46600,-4.43037,-3.90772
17.48800,-4.43102,-3.90854
17.50000,-4.43022,-3.90968
17.52200,-4.42940,-3.90460
17.53400,-4.42983,-3.90141
17.55600,-4.42932,-3.90415
17.56800,-4.43106,-3.90114
17.59000,-4.42993,-3.89690
17.61200,-4.42474,-3.91187
17.62400,-4.42621,-3.91111
17.64600,-4.42873,-3.90795
17.65800,-4.42669,-3.90982
17.68000,-4.42556,-3.90920
17.69200,-4.42491,-3.90958
17.71400,-4.42698,-3.90661
17.72600,-4.42579,-3.90779
17.74800,-4.42780,-3.90954
17.77000,-4.42967,-3.91073
17.78200,-4.43327,-3.91089
17.80400,-4.42852,-3.91604
17.81600,-4.42791,-3.91449
17.83800,-4.42482,-3.92369
17.85000,-4.42503,-3.92180
17.87200,-4.42528,-3.91861
17.89400,-4.42490,-3.93023
17.90600,-4.42561,-3.93065
17.92800,-4.42891,-3.92295
17.94000,-4.43009,-3.92316
17.96200,-4.43240,-3.92869
17.97400,-4.43579,-3.92970
17.99600,-4.43551,-3.92993
18.01800,-4.43772,-3.92446
18.03000,-4.43655,-3.92718
18.05200,-4.44422,-3.92236
18.06400,-4.44615,-3.92281
18.08600,-4.44160,-3.92591
18.09800,-4.44188,-3.92416
18.12000,-4.44572,-3.92448
18.13200,-4.44560,-3.92824
18.15400,-4.44420,-3.92442
18.17600,-4.44431,-3.91402
18.18800,-4.44442,-3.91081
18.21000,-4.44080,-3.91201
18.22200,-4.44244,-3.90834
18.24400,-4.44246,-3.91075
18.25600,-4.44449,-3.91348
18.27800,-4.44229,-3.91395
18.30000,-4.44361,-3.90627
18.31200,-4.44381,-3.91133
18.33400,-4.44615,-3.90609
18.34600,-4.44259,-3.90567
18.36800,-4.42968,-3.91634
18.38000,-4.43014,-3.91421
18.40200,-4.42331,-3.91747
18.42400,-4.41962,-3.92369
18.43600,-4.42312,-3.92219
18.45800,-4.43116,-3.92380
18.47000,-4.43070,-3.92291
18.49200,-4.42153,-3.91679
18.50400,-4.42180,-3.91636
18.52600,-4.42507,-3.92186
18.53800,-4.42460,-3.91823
18.56000,-4.42803,-3.91483
18.58200,-4.43310,-3.91773
18.59400,-4.43080,-3.91727
18.61600,-4.43108,-3.91838
18.62800,-4.43066,-3.92136
18.65000,-4.42289,-3.91168
18.66200,-4.42010,-3.91296
18.68400,-4.41901,-3.91626
18.70100,-4.42538,-3.91099
18.72300,-4.41751,-3.90909
18.73500,-4.41676,-3.90912
18.75700,-4.42221,-3.90632
18.76900,-4.41920,-3.90624
18.79100,-4.41833,-3.90158
18.80300,-4.41456,-3.90502
18.82500,-4.40622,-3.90757
18.84700,-4.40782,-3.90494
18.85900,-4.40984,-3.90907
18.88100,-4.40834,-3.90938
18.89300,-4.40556,-3.91268
18.91500,-4.40500,-3.91879
18.92700,-4.40703,-3.91848
18.94900,-4.41516,-3.91676
18.97100,-4.41208,-3.92004
18.98300,-4.41385,-3.91909
19.00500,-4.41622,-3.92334
19.01700,-4.41187,-3.92132
19.03900,-4.41270,-3.92116
19.05100,-4.41131,-3.92461
19.07300,-4.41314,-3.92383
19.08500,-4.40987,-3.92484
19.10700,-4.40908,-3.92470
19.12900,-4.40989,-3.93096
19.14100,-4.40802,-3.92913
19.16300,-4.41086,-3.92523
19.17500,-4.40984,-3.92622
19.19700,-4.40906,-3.92551
19.20900,-4.40752,-3.92461
19.23100,-4.40443,-3.92278
19.25300,-4.40952,-3.91932
19.26500,-4.40970,-3.91937
19.28700,-4.40676,-3.92095
19.29900,-4.40720,-3.91713
19.32100,-4.41097,-3.91810
19.33300,-4.41414,-3.91628
19.35500,-4.40713,-3.91032
19.36700,-4.41046,-3.90968
19.38900,-4.40927,-3.90983
19.41100,-4.40362,-3.91209
19.42300,-4.40246,-3.90340
19.44500,-4.40091,-3.90875
19.45700,-4.39860,-3.90548
19.47900,-4.39623,-3.89485
19.49100,-4.39404,-3.90054
19.51300,-4.39622,-3.89185
19.53500,-4.39554,-3.88819
19.54700,-4.39249,-3.88559
19.56900,-4.39282,-3.88467
19.58100,-4.39559,-3.88460
19.60300,-4.39445,-3.89479
19.61500,-4.39428,-3.89255
19.63700,-4.38931,-3.89480
19.65900,-4.39504,-3.89386
19.67100,-4.39703,-3.88991
19.69300,-4.39733,-3.89561
19.70500,-4.39979,-3.89716
19.72700,-4.38786,-3.89847
19.73900,-4.38764,-3.90116
19.76100,-4.38073,-3.89628
19.77300,-4.38065,-3.89353
19.79500,-4.37563,-3.90284
19.81700,-4.37688,-3.91032
19.82900,-4.37989,-3.90799
19.85100,-4.37886,-3.90323
19.86300,-4.37508,-3.90337
19.88500,-4.37340,-3.90676
19.89700,-4.37302,-3.90611
19.91900,-4.37921,-3.90856
19.94100,-4.37789,-3.90675
19.95300,-4.37708,-3.90668
19.97500,-4.37875,-3.90822
19.98700,-4.38022,-3.91070
20.00900,-4.38008,-3.91023
20.02100,-4.37735,-3.90641
20.04300,-4.37909,-3.91758
20.06500,-4.38578,-3.90643
20.07700,-4.38799,-3.90614
20.09900,-4.38223,-3.90981
20.11100,-4.38220,-3.90321
20.13300,-4.38322,-3.89818
20.14500,-4.38335,-3.89730
20.16700,-4.38450,-3.88948
20.17900,-4.38306,-3.89039
20.20100,-4.38678,-3.89339
20.22300,-4.38881,-3.88734
20.23500,-4.38984,-3.88599
20.25700,-4.39802,-3.88692
20.26900,-4.39832,-3.88604
20.29100,-4.40167,-3.89180
20.30300,-4.40339,-3.89534
20.32500,-4.40754,-3.89853
20.34700,-4.40786,-3.90623
20.35900,-4.40617,-3.90817
20.38100,-4.40241,-3.91580
20.39300,-4.40296,-3.92088
20.41500,-4.40055,-3.91779
20.42700,-4.39912,-3.92469
20.44900,-4.39957,-3.92695
20.46100,-4.39997,-3.92635
20.48300,-4.40474,-3.92272
20.50500,-4.40276,-3.92017
20.51700,-4.40584,-3.92148
20.53900,-4.41177,-3.92029
20.55100,-4.41679,-3.91903
20.57300,-4.40981,-3.92483
20.58500,-4.40911,-3.92314
20.60700,-4.41358,-3.92541
20.62900,-4.40629,-3.93256
20.64100,-4.40401,-3.92636
20.66300,-4.40919,-3.93305
20.67500,-4.40970,-3.94054
20.70200,-4.40551,-3.94130
20.71400,-4.40745,-3.94136
20.72600,-4.40801,-3.94338
20.74800,-4.40832,-3.93837
20.77000,-4.40123,-3.94304
20.78200,-4.40145,-3.94184
20.80400,-4.40688,-3.94070
20.81600,-4.40536,-3.93711
20.83800,-4.40688,-3.93872
20.85000,-4.40331,-3.93827
20.87200,-4.40129,-3.93523
20.89400,-4.40188,-3.93248
20.90600,-4.40248,-3.93262
20.92800,-4.39739,-3.93189
20.94000,-4.39841,-3.92915
20.96200,-4.39727,-3.93313
20.97400,-4.39608,-3.92807
20.99600,-4.39612,-3.91649
21.00828,-4.39692,-3.91635
21.03100,-4.40154,-3.91886
21.05300,-4.40210,-3.92259
21.06500,-4.40141,-3.92805
21.08700,-4.40400,-3.91507
21.09900,-4.40403,-3.91361
21.12100,-4.40505,-3.91655
21.13300,-4.40551,-3.91479
21.15500,-4.40344,-3.92464
21.16700,-4.40098,-3.92707
21.18900,-4.39571,-3.91960
21.21100,-4.40586,-3.92196
21.22300,-4.40869,-3.91897
21.24500,-4.40913,-3.92205
21.25700,-4.40723,-3.92138
21.27900,-4.41053,-3.91337
21.29100,-4.41095,-3.91272
21.31300,-4.40421,-3.91713
21.33500,-4.40702,-3.90996
21.34700,-4.40544,-3.91068
21.36900,-4.40160,-3.91545
21.38100,-4.39855,-3.91395
21.40300,-4.39704,-3.91575
21.41500,-4.39119,-3.91791
21.43700,-4.39408,-3.91612
21.45900,-4.39541,-3.91509
21.47100,-4.39302,-3.91523
21.49300,-4.39259,-3.91079
21.50500,-4.39467,-3.91365
21.52700,-4.39278,-3.90665
21.53900,-4.39346,-3.90349
21.56100,-4.39142,-3.90868
21.57300,-4.39105,-3.90347
21.59500,-4.39335,-3.90722
21.61700,-4.39475,-3.91109
21.62900,-4.39475,-3.91150
21.65100,-4.38947,-3.92237
21.66300,-4.39105,-3.92239
21.68500,-4.39431,-3.91612
21.69700,-4.39269,-3.92074
21.71900,-4.39114,-3.92208
21.74100,-4.38861,-3.91668
21.75300,-4.38856,-3.91831
21.77500,-4.38642,-3.92248
21.78700,-4.38755,-3.91836
21.80900,-4.38419,-3.92545
21.82100,-4.38535,-3.92430
21.84300,-4.38246,-3.92102
21.85528,-4.37879,-3.92027
21.87700,-4.37955,-3.92574
21.89900,-4.37582,-3.92753
21.91100,-4.37648,-3.92606
21.93300,-4.37174,-3.92311
21.94500,-4.37441,-3.92485
21.96700,-4.37293,-3.91858
21.97900,-4.37329,-3.91563
22.00100,-4.37492,-3.91976
22.02300,-4.37258,-3.90749
22.03500,-4.37344,-3.90914
22.05700,-4.37426,-3.91512
22.06900,-4.37404,-3.91273
22.09100,-4.36724,-3.91451
22.10300,-4.36329,-3.91650
22.12500,-4.35570,-3.92338
22.14700,-4.35974,-3.92243
22.15900,-4.35720,-3.92073
22.18100,-4.35242,-3.92540
22.19300,-4.35031,-3.92595
22.21500,-4.34819,-3.91604
22.22700,-4.34565,-3.91828
22.24900,-4.34596,-3.91983
22.26100,-4.34918,-3.91327
22.28300,-4.34833,-3.90821
22.30500,-4.34747,-3.90564
22.31700,-4.34583,-3.89971
22.33900,-4.35352,-3.90109
22.35100,-4.35272,-3.89981
22.37300,-4.35749,-3.89712
22.38500,-4.35895,-3.89603
22.40700,-4.35808,-3.89711
22.42900,-4.36470,-3.90110
22.44100,-4.36617,-3.90268
22.46300,-4.36547,-3.89696
22.47500,-4.36293,-3.90082
22.49700,-4.36379,-3.90328
22.50900,-4.36434,-3.89770
22.53100,-4.36336,-3.91570
22.55300,-4.36564,-3.91410
22.56500,-4.36386,-3.91236
22.58700,-4.35894,-3.91947
22.59900,-4.36199,-3.91605
22.62100,-4.36386,-3.91352
22.63300,-4.36079,-3.91769
22.65500,-4.35770,-3.90343
22.66700,-4.35840,-3.90435
22.68900,-4.36127,-3.90653
22.70600,-4.36332,-3.89600
22.72800,-4.36394,-3.89083
22.74000,-4.36215,-3.88716
22.76200,-4.36468,-3.88119
22.77400,-4.36415,-3.88331
22.79600,-4.36731,-3.88024
22.80800,-4.37199,-3.87968
22.83000,-4.37057,-3.87804
22.85200,-4.37576,-3.87735
22.86400,-4.37523,-3.87628
22.88600,-4.36692,-3.88069
22.89800,-4.36768,-3.87679
22.92000,-4.36501,-3.87435
22.93200,-4.36085,-3.87781
22.95400,-4.36668,-3.87411
22.97600,-4.36273,-3.87316
22.98800,-4.36416,-3.87267
23.01000,-4.36115,-3.87138
23.02200,-4.36226,-3.87858
23.04400,-4.36898,-3.87876
23.05600,-4.36897,-3.87805
23.07800,-4.37355,-3.88026
23.10000,-4.37376,-3.88059
23.11200,-4.37236,-3.87831
23.13400,-4.37883,-3.88479
23.14600,-4.37893,-3.88215
23.16800,-4.38679,-3.88941
23.18000,-4.38646,-3.88770
23.20200,-4.38430,-3.88456
23.21400,-4.38620,-3.88500
23.23600,-4.38642,-3.88050
23.25800,-4.38985,-3.88626
23.27000,-4.38705,-3.89094
23.29200,-4.38649,-3.89274
23.30400,-4.38963,-3.89608
23.32600,-4.39042,-3.88726
23.33800,-4.38971,-3.88690
23.36000,-4.40696,-3.88483
23.38200,-4.40846,-3.88459
23.39400,-4.40985,-3.88435
23.41600,-4.41258,-3.88192
23.42800,-4.41296,-3.88117
23.45000,-4.40989,-3.88067
23.46200,-4.41036,-3.88269
23.48400,-4.41091,-3.88423
23.49628,-4.40857,-3.87668
23.51800,-4.40661,-3.87864
23.54000,-4.40778,-3.87852
23.55200,-4.40744,-3.87838
23.57400,-4.40364,-3.87998
23.58600,-4.40703,-3.87559
23.60800,-4.40843,-3.87734
23.62000,-4.40794,-3.87920
23.64200,-4.40075,-3.87542
23.66400,-4.39567,-3.87592
23.67600,-4.39814,-3.87336
23.69800,-4.39592,-3.87665
23.71000,-4.39170,-3.87627
23.73200,-4.39577,-3.87258
23.74400,-4.39903,-3.87361
23.76600,-4.39628,-3.87893
23.78800,-4.39859,-3.88330
23.80000,-4.39567,-3.88432
23.82200,-4.39587,-3.88400
23.83400,-4.39899,-3.87980
23.85600,-4.39820,-3.87778
23.86800,-4.40301,-3.88170
23.89000,-4.39822,-3.88268
23.90200,-4.40046,-3.88552
23.92400,-4.40488,-3.88342
23.94600,-4.40628,-3.88470
23.95800,-4.40258,-3.88585
23.98000,-4.40446,-3.88902
23.99200,-4.40254,-3.88863
24.01400,-4.39515,-3.88758
24.02600,-4.39643,-3.88633
24.04800,-4.40228,-3.88911
24.07000,-4.40448,-3.88545
24.08200,-4.40431,-3.88396
24.10400,-4.40650,-3.88710
24.11600,-4.40709,-3.88241
24.13800,-4.40857,-3.88544
24.15000,-4.40976,-3.88800
24.17200,-4.41338,-3.87988
24.19400,-4.40994,-3.88368
24.20600,-4.40891,-3.87952
24.22800,-4.41173,-3.87145
24.24000,-4.40959,-3.87460
24.26200,-4.42283,-3.88085
24.27400,-4.42427,-3.88273
24.29600,-4.42735,-3.88807
24.30800,-4.42256,-3.88668
24.33000,-4.42332,-3.88943
24.35200,-4.42280,-3.89378
24.36400,-4.42199,-3.89566
24.38600,-4.42425,-3.89673
24.39800,-4.42368,-3.89653
24.42000,-4.42545,-3.89886
24.43200,-4.42889,-3.89899
24.45400,-4.42764,-3.89972
24.47600,-4.42820,-3.89792
24.48800,-4.42864,-3.89526
24.51000,-4.43274,-3.88495
24.52200,-4.43097,-3.89222
24.54400,-4.43066,-3.88964
24.55600,-4.42978,-3.88768
24.57800,-4.43080,-3.89652
24.60000,-4.43501,-3.89233
24.61200,-4.43718,-3.89424
24.63400,-4.43462,-3.89953
24.64600,-4.42962,-3.89730
24.66800,-4.43751,-3.90306
24.68000,-4.43484,-3.90172
24.70700,-4.42967,-3.90657
24.71900,-4.42685,-3.90343
24.74100,-4.43248,-3.90865
24.75300,-4.43222,-3.91091
24.77500,-4.43630,-3.91133
24.78700,-4.43782,-3.91584
24.80900,-4.44543,-3.91260
24.82100,-4.44527,-3.91325
24.84300,-4.44269,-3.91009
24.85500,-4.44412,-3.90764
24.87700,-4.44619,-3.90539
24.89900,-4.44166,-3.90726
24.91100,-4.44470,-3.90974
24.93300,-4.44617,-3.91413
24.94500,-4.44127,-3.91552
24.96700,-4.43868,-3.91851
24.97900,-4.43966,-3.91994
25.00100,-4.44563,-3.92231
25.02300,-4.44517,-3.91932
25.03500,-4.44678,-3.91870
25.05700,-4.44420,-3.92276
25.06900,-4.44468,-3.92006
25.09100,-4.43892,-3.92018
25.10300,-4.43546,-3.92178
25.12500,-4.43883,-3.92808
25.14700,-4.43970,-3.92986
25.15900,-4.43966,-3.93289
25.18100,-4.43928,-3.93780
25.19300,-4.43997,-3.93899
25.21500,-4.43779,-3.93987
25.22700,-4.43736,-3.93596
25.24900,-4.44689,-3.93471
25.26100,-4.44753,-3.93689
25.28300,-4.43900,-3.93621
25.30500,-4.44327,-3.93433
25.31700,-4.44273,-3.94062
25.33900,-4.44278,-3.94057
25.35100,-4.44393,-3.93736
25.37300,-4.44554,-3.94404
25.38500,-4.44735,-3.94062
25.40700,-4.44993,-3.94625
25.42900,-4.45491,-3.94790
25.44100,-4.45378,-3.94776
25.46300,-4.44874,-3.93781
25.47500,-4.44806,-3.93796
25.49700,-4.44812,-3.93820
25.50900,-4.44949,-3.93675
25.53100,-4.45216,-3.93620
25.54300,-4.45281,-3.93927
25.56500,-4.45361,-3.93150
25.58700,-4.45312,-3.93200
25.59900,-4.45243,-3.93193
25.62100,-4.45321,-3.92866
25.63300,-4.45422,-3.92902
25.65500,-4.46040,-3.92168
25.66700,-4.46138,-3.92615
25.68900,-4.46069,-3.91665
25.71100,-4.45728,-3.91993
25.72300,-4.45748,-3.91940
25.74500,-4.45530,-3.90919
25.75700,-4.45490,-3.90913
25.77900,-4.45712,-3.90477
25.79100,-4.45777,-3.90645
25.81300,-4.46028,-3.90432
25.83500,-4.45564,-3.90465
25.84700,-4.45563,-3.90854
25.86900,-4.46106,-3.90457
25.88100,-4.46215,-3.90372
25.90300,-4.47030,-3.90538
25.91500,-4.47079,-3.90565
25.93700,-4.47128,-3.90848
25.94900,-4.47234,-3.90947
25.97100,-4.47130,-3.91300
25.99300,-4.46564,-3.91326
26.00500,-4.46524,-3.91385
26.02700,-4.46724,-3.92162
26.03900,-4.46783,-3.92229
26.06100,-4.45829,-3.92285
26.07300,-4.45681,-3.92396
26.09500,-4.46067,-3.92735
26.11700,-4.46393,-3.92698
26.12900,-4.46370,-3.92507
26.15100,-4.46065,-3.92499
26.16300,-4.45654,-3.92377
26.18500,-4.46099,-3.92895
26.19700,-4.46020,-3.92597
26.21900,-4.46450,-3.92660
26.24100,-4.46925,-3.92256
26.25300,-4.46839,-3.92308
26.27500,-4.46468,-3.91823
26.28700,-4.46369,-3.91935
26.30900,-4.47089,-3.91944
26.32100,-4.47001,-3.92027
26.34300,-4.47521,-3.92512
26.35500,-4.47271,-3.92464
26.37700,-4.47411,-3.92149
26.39900,-4.47042,-3.92028
26.41100,-4.47097,-3.91609
26.43300,-4.47392,-3.92146
26.44500,-4.47192,-3.92532
26.46700,-4.47069,-3.91869
26.47900,-4.47215,-3.91857
26.50100,-4.46587,-3.92660
26.52300,-4.47218,-3.92214
26.53500,-4.47044,-3.92328
26.55700,-4.46706,-3.92296
26.56900,-4.46841,-3.92278
26.59100,-4.46852,-3.92465
26.60300,-4.46358,-3.91902
26.62500,-4.46116,-3.92138
26.63728,-4.46018,-3.92317
26.65900,-4.46234,-3.91136
26.68100,-4.46059,-3.92070
26.69300,-4.45782,-3.91688
26.71000,-4.45367,-3.91416
26.73200,-4.45316,-3.91694
26.74400,-4.45325,-3.91512
26.76600,-4.44733,-3.91000
26.78800,-4.43897,-3.91701
26.80000,-4.44243,-3.91674
26.82200,-4.44216,-3.91714
26.83400,-4.44446,-3.91679
26.85600,-4.44284,-3.91378
26.86800,-4.44185,-3.91679
26.89000,-4.43967,-3.91562
26.90200,-4.44378,-3.91479
26.92400,-4.44300,-3.91708
26.94600,-4.44444,-3.92047
26.95800,-4.44324,-3.92029
26.98000,-4.44080,-3.91820
26.99200,-4.44085,-3.91773
27.01400,-4.44240,-3.91524
27.02600,-4.44381,-3.91607
27.04800,-4.43952,-3.90632
27.07000,-4.43726,-3.90638
27.08200,-4.43598,-3.90510
27.10400,-4.43208,-3.90712
27.11600,-4.43363,-3.90687
27.13800,-4.43228,-3.90276
27.15000,-4.42915,-3.90411
27.17200,-4.43089,-3.90324
27.18428,-4.42748,-3.89877
27.20600,-4.42615,-3.89327
27.22800,-4.42425,-3.90028
27.24000,-4.42272,-3.90055
27.26200,-4.42607,-3.89976
27.27400,-4.42277,-3.90445
27.29600,-4.42348,-3.89873
27.30800,-4.41828,-3.90250
27.33000,-4.40759,-3.89583
27.35200,-4.40744,-3.88988
27.36400,-4.40477,-3.89394
27.38600,-4.39824,-3.89369
27.39800,-4.40006,-3.88662
27.42000,-4.40143,-3.89509
27.43200,-4.40179,-3.89724
27.45400,-4.39907,-3.89570
27.47600,-4.41042,-3.89878
27.48800,-4.40915,-3.89778
27.51000,-4.41332,-3.89996
27.52200,-4.41286,-3.90218
27.54400,-4.41673,-3.90336
27.55600,-4.41655,-3.90714
27.57800,-4.41170,-3.90541
27.59000,-4.41335,-3.90128
27.61200,-4.41531,-3.90811
27.63400,-4.41513,-3.90948
27.64600,-4.41432,-3.91326
27.66800,-4.42134,-3.91297
27.68000,-4.42184,-3.91324
27.70200,-4.41953,-3.91723
27.71400,-4.41990,-3.91839
27.73600,-4.42075,-3.91460
27.75800,-4.41912,-3.91252
27.77000,-4.41566,-3.91397
27.79200,-4.42328,-3.91007
27.80400,-4.42246,-3.91061
27.82600,-4.42302,-3.91497
27.83800,-4.42366,-3.91501
27.86000,-4.42234,-3.91953
27.88200,-4.41772,-3.92464
27.89400,-4.42041,-3.92247
27.91600,-4.42067,-3.91974
27.92800,-4.42096,-3.92258
27.95000,-4.41979,-3.92685
27.96200,-4.42177,-3.92688
27.98400,-4.42100,-3.92619
27.99600,-4.41530,-3.92505
28.01800,-4.41417,-3.92518
28.04000,-4.40911,-3.92229
28.05200,-4.41317,-3.92579
28.07400,-4.40619,-3.92403
28.08600,-4.40845,-3.92063
28.10800,-4.40358,-3.92265
28.12000,-4.40221,-3.92578
28.14200,-4.40340,-3.92054
28.16400,-4.40106,-3.92431
28.17600,-4.40139,-3.92414
28.19800,-4.40477,-3.92080
28.21000,-4.40301,-3.91833
28.23200,-4.40119,-3.91426
28.24400,-4.40208,-3.91659
28.26600,-4.40192,-3.91844
28.27828,-4.40357,-3.91716
28.30000,-4.40025,-3.92224
28.32200,-4.40601,-3.91682
28.33400,-4.40880,-3.91263
28.35600,-4.40614,-3.91443
28.36800,-4.40381,-3.91516
28.39000,-4.40601,-3.91050
28.40200,-4.40617,-3.90941
28.42400,-4.40632,-3.91144
28.44600,-4.40370,-3.90022
28.45800,-4.40203,-3.90329
28.48000,-4.40466,-3.90630
28.49200,-4.40176,-3.90524
28.51400,-4.39959,-3.90654
28.52600,-4.40259,-3.90097
28.54800,-4.40981,-3.91055
28.57000,-4.40830,-3.91037
28.58200,-4.41241,-3.90754
28.60400,-4.41609,-3.91878
28.61600,-4.41615,-3.91885
28.63800,-4.42513,-3.91235
28.65000,-4.42519,-3.91433
28.67200,-4.43494,-3.92022
28.68400,-4.43251,-3.92022
