Time,Phi (degrees),Theta (degrees),Yaw (degrees)
10.64200,-1.87217,-3.33044,-146.78705
10.65400,-1.87265,-3.32802,-146.79510
10.67600,-1.87297,-3.32978,-146.79454
10.69300,-1.87037,-3.32722,-146.79587
10.70500,-1.87220,-3.32807,-146.79790
10.72700,-1.87442,-3.33311,-146.81628
10.73900,-1.87370,-3.33313,-146.82004
10.76100,-1.87632,-3.33498,-146.79993
10.78300,-1.87768,-3.33394,-146.77693
10.79500,-1.87874,-3.33215,-146.76270
10.81700,-1.87932,-3.33951,-146.76096
10.82900,-1.87756,-3.33802,-146.78375
10.85100,-1.87639,-3.33925,-146.75121
10.86300,-1.87940,-3.33847,-146.74837
10.88500,-1.87859,-3.33870,-146.79515
10.89700,-1.87737,-3.34597,-146.81331
10.91900,-1.87950,-3.34266,-146.80396
10.94100,-1.87967,-3.33531,-146.79695
10.95300,-1.88110,-3.33839,-146.79808
10.97500,-1.88097,-3.33638,-146.79968
10.98700,-1.88452,-3.33574,-146.79813
11.00900,-1.87729,-3.33095,-146.78679
11.02100,-1.87261,-3.33354,-146.79022
11.04300,-1.87182,-3.33003,-146.80183
11.06500,-1.87087,-3.33511,-146.78157
11.07700,-1.87299,-3.33529,-146.76146
11.09900,-1.87314,-3.34258,-146.77399
11.11100,-1.87231,-3.34237,-146.77011
11.13300,-1.87756,-3.34844,-146.76688
11.14500,-1.87821,-3.35074,-146.75108
11.16700,-1.87620,-3.35347,-146.73410
11.18900,-1.88464,-3.34706,-146.73863
11.20100,-1.88146,-3.34800,-146.74551
11.22300,-1.88259,-3.34819,-146.76961
11.23500,-1.87966,-3.34784,-146.77518
11.25700,-1.87947,-3.33652,-146.76416
11.26900,-1.87581,-3.34128,-146.75708
11.29100,-1.87452,-3.34843,-146.75281
11.30300,-1.87534,-3.35035,-146.76736
11.32500,-1.87281,-3.35175,-146.76210
11.34700,-1.86742,-3.34443,-146.75627
11.35900,-1.86727,-3.34564,-146.76912
11.38100,-1.86788,-3.34750,-146.75586
11.39300,-1.86652,-3.34821,-146.75076
11.41500,-1.86879,-3.34193,-146.72867
11.42700,-1.86836,-3.34154,-146.72139
11.44900,-1.86555,-3.34267,-146.70035
11.47100,-1.86670,-3.34409,-146.72351
11.48300,-1.86476,-3.34606,-146.73967
11.50500,-1.86553,-3.34386,-146.76512
11.51700,-1.86708,-3.34361,-146.75894
11.53900,-1.86332,-3.34432,-146.73299
11.55100,-1.86386,-3.34627,-146.72697
11.57300,-1.85780,-3.34109,-146.72537
11.59500,-1.85374,-3.34161,-146.72340
11.60700,-1.85539,-3.34051,-146.73283
11.62900,-1.85142,-3.34772,-146.74153
11.64100,-1.85011,-3.34859,-146.73967
11.66300,-1.84769,-3.34400,-146.73055
11.67500,-1.84364,-3.34539,-146.72989
11.69700,-1.84881,-3.35035,-146.73416
11.70900,-1.84525,-3.34923,-146.73143
11.73100,-1.84883,-3.35551,-146.72159
11.75300,-1.84360,-3.36302,-146.71780
11.76500,-1.84321,-3.35940,-146.71873
11.78700,-1.84593,-3.35723,-146.72606
11.79900,-1.84630,-3.36175,-146.74120
11.82100,-1.85154,-3.36511,-146.74940
11.83300,-1.84849,-3.36166,-146.73619
11.85500,-1.85727,-3.37066,-146.71983
11.87700,-1.86016,-3.36194,-146.73396
11.88900,-1.85540,-3.36627,-146.72366
11.91100,-1.85663,-3.37219,-146.72868
11.92300,-1.85886,-3.37539,-146.72807
11.94500,-1.86090,-3.37752,-146.70764
11.95700,-1.85976,-3.37383,-146.70238
11.97900,-1.86307,-3.37771,-146.71078
11.99128,-1.86198,-3.37846,-146.71706
12.01300,-1.86915,-3.37008,-146.71736
12.03500,-1.87064,-3.37025,-146.73367
12.04700,-1.86688,-3.36670,-146.72412
12.06900,-1.86859,-3.35746,-146.71104
12.08100,-1.86798,-3.36008,-146.70782
12.10300,-1.86132,-3.35521,-146.73547
12.11500,-1.86142,-3.35696,-146.72897
12.13700,-1.85586,-3.36126,-146.72296
12.15900,-1.86010,-3.35822,-146.72444
12.17100,-1.85905,-3.36299,-146.73314
12.19300,-1.85812,-3.36521,-146.73701
12.20500,-1.85720,-3.36488,-146.73558
12.22700,-1.85239,-3.36115,-146.72948
12.23900,-1.85222,-3.35944,-146.74394
12.26100,-1.84972,-3.35726,-146.74553
12.28300,-1.84918,-3.35785,-146.76746
12.29500,-1.84893,-3.35741,-146.76201
12.31700,-1.85265,-3.35891,-146.75684
12.32900,-1.85073,-3.36027,-146.75092
12.35100,-1.85406,-3.36457,-146.78354
12.36300,-1.85583,-3.36212,-146.80855
12.38500,-1.85497,-3.36997,-146.79201
12.39700,-1.85615,-3.36444,-146.79239
12.41900,-1.85369,-3.36291,-146.82335
12.44100,-1.85154,-3.36255,-146.82581
12.45300,-1.84958,-3.36384,-146.81892
12.47500,-1.84587,-3.35933,-146.81511
12.48700,-1.84558,-3.36177,-146.80074
12.50900,-1.84133,-3.36951,-146.78542
12.52100,-1.84203,-3.37134,-146.78828
12.54300,-1.84827,-3.36942,-146.81215
12.56500,-1.84398,-3.37084,-146.78621
12.57700,-1.84308,-3.37176,-146.78226
12.59900,-1.84164,-3.37115,-146.77107
12.61100,-1.84094,-3.37004,-146.77090
12.63300,-1.83515,-3.37173,-146.77231
12.64500,-1.83155,-3.37343,-146.77686
12.66700,-1.82964,-3.38382,-146.77081
12.69400,-1.83385,-3.37530,-146.80379
12.70600,-1.83396,-3.37591,-146.80624
12.71800,-1.83580,-3.37620,-146.80144
12.74000,-1.83818,-3.38048,-146.82104
12.75200,-1.83876,-3.38133,-146.82132
12.77400,-1.84155,-3.37974,-146.82367
12.78600,-1.84077,-3.38325,-146.82056
12.80800,-1.84650,-3.38475,-146.81085
12.83000,-1.84465,-3.38148,-146.79317
12.84200,-1.84481,-3.38175,-146.79637
12.86400,-1.84066,-3.39009,-146.80914
12.87600,-1.84568,-3.38997,-146.80127
12.89800,-1.84549,-3.38173,-146.81973
12.91000,-1.84221,-3.38465,-146.81375
12.93200,-1.84305,-3.37459,-146.78270
12.94400,-1.84275,-3.38008,-146.79037
12.96600,-1.83938,-3.38613,-146.77161
12.98800,-1.83781,-3.37514,-146.77173
13.00000,-1.83283,-3.37786,-146.78468
13.02200,-1.82752,-3.37685,-146.80357
13.03400,-1.82604,-3.37266,-146.78880
13.05600,-1.82412,-3.37421,-146.80428
13.06800,-1.82651,-3.37009,-146.81644
13.09000,-1.82814,-3.36732,-146.81894
13.11200,-1.82513,-3.35972,-146.81604
13.12400,-1.82328,-3.36068,-146.82295
13.14600,-1.82754,-3.35805,-146.77205
13.15800,-1.82332,-3.35487,-146.76433
13.18000,-1.82899,-3.35198,-146.76207
13.19200,-1.82631,-3.35314,-146.75317
13.21400,-1.81843,-3.35750,-146.77452
13.23600,-1.82201,-3.36841,-146.79567
13.24800,-1.82403,-3.36511,-146.80174
13.27000,-1.82896,-3.36749,-146.82845
13.28200,-1.82927,-3.36951,-146.84143
13.30400,-1.83047,-3.36460,-146.85286
13.31600,-1.82833,-3.36478,-146.83923
13.33800,-1.82451,-3.37356,-146.85895
13.35000,-1.82340,-3.37333,-146.86256
13.37200,-1.81872,-3.37478,-146.88618
13.39400,-1.82736,-3.37952,-146.87097
13.40600,-1.82661,-3.37950,-146.87286
13.42800,-1.82281,-3.37780,-146.85428
13.44000,-1.82063,-3.38236,-146.85945
13.46200,-1.82904,-3.38267,-146.87494
13.47400,-1.82690,-3.38081,-146.87729
13.49600,-1.82854,-3.38415,-146.85632
13.51800,-1.83321,-3.37898,-146.86404
13.53000,-1.83397,-3.37689,-146.87102
13.55200,-1.83465,-3.37996,-146.88678
13.56400,-1.83565,-3.38131,-146.89514
13.58600,-1.83229,-3.37814,-146.90205
13.59800,-1.83361,-3.38150,-146.91547
13.62000,-1.82704,-3.38573,-146.91309
13.64200,-1.82487,-3.38511,-146.91406
13.65400,-1.82369,-3.38693,-146.90781
13.67600,-1.81872,-3.38719,-146.89766
13.68800,-1.81849,-3.38471,-146.89803
13.71000,-1.81936,-3.38142,-146.88805
13.72200,-1.81793,-3.38051,-146.87874
13.74400,-1.81186,-3.38397,-146.90906
13.75600,-1.81151,-3.38091,-146.90781
13.77800,-1.80692,-3.38096,-146.88264
13.80000,-1.80624,-3.37920,-146.87921
13.81200,-1.80535,-3.37914,-146.86691
13.83400,-1.81040,-3.37178,-146.84038
13.84600,-1.80924,-3.37121,-146.82890
13.86800,-1.81267,-3.37007,-146.84651
13.88000,-1.81166,-3.36636,-146.85220
13.90200,-1.80943,-3.36832,-146.88171
13.92400,-1.80993,-3.37061,-146.87721
13.93600,-1.81148,-3.37061,-146.87532
13.95800,-1.80736,-3.37537,-146.85236
13.97000,-1.80670,-3.37114,-146.85139
13.99200,-1.80688,-3.37521,-146.84323
14.00400,-1.80994,-3.37315,-146.82964
14.02600,-1.81110,-3.36727,-146.83522
14.03800,-1.80764,-3.36492,-146.82823
14.06000,-1.80391,-3.36544,-146.83603
14.08200,-1.80498,-3.36752,-146.83556
14.09400,-1.80612,-3.36710,-146.84201
14.11600,-1.80603,-3.37277,-146.83875
14.12800,-1.80931,-3.36971,-146.84195
14.15000,-1.80988,-3.36386,-146.84833
14.16200,-1.81453,-3.36544,-146.83797
14.18400,-1.81412,-3.36507,-146.85674
14.20600,-1.81352,-3.36251,-146.86507
14.21800,-1.81145,-3.36167,-146.86601
14.24000,-1.81505,-3.35988,-146.86938
14.25200,-1.81661,-3.35915,-146.87309
14.27400,-1.82147,-3.36287,-146.86913
14.28600,-1.81928,-3.36333,-146.86134
14.30800,-1.82222,-3.36390,-146.87874
14.33000,-1.81620,-3.36823,-146.86714
14.34200,-1.81615,-3.36683,-146.87097
14.36400,-1.81687,-3.36849,-146.86189
14.37600,-1.81978,-3.36902,-146.85992
14.39800,-1.81838,-3.37066,-146.87012
14.41000,-1.81560,-3.36602,-146.87450
14.43200,-1.81685,-3.35742,-146.85851
14.44400,-1.81909,-3.35562,-146.86331
14.46600,-1.82531,-3.36329,-146.87971
14.48800,-1.82327,-3.36234,-146.90689
14.50000,-1.82043,-3.36103,-146.90887
14.52200,-1.81954,-3.37167,-146.92398
14.53400,-1.81892,-3.36835,-146.92358
14.55600,-1.82072,-3.36598,-146.90622
14.56800,-1.82132,-3.36747,-146.90565
14.59000,-1.82483,-3.36446,-146.91316
14.61200,-1.82287,-3.36077,-146.90833
14.62400,-1.81827,-3.36091,-146.90930
14.64600,-1.81733,-3.36320,-146.94341
14.65800,-1.81543,-3.36073,-146.93819
14.68000,-1.81830,-3.36815,-146.93779
14.69700,-1.81602,-3.37508,-146.93503
14.70900,-1.81458,-3.37090,-146.94324
14.73100,-1.81321,-3.37234,-146.95586
14.75300,-1.81012,-3.37144,-146.95535
14.76500,-1.81060,-3.37164,-146.93610
14.78700,-1.80796,-3.37394,-146.94896
14.79900,-1.81038,-3.37603,-146.95470
14.82100,-1.81436,-3.36583,-146.98982
14.83300,-1.81205,-3.36471,-146.99387
14.85500,-1.81869,-3.36835,-147.00374
14.87700,-1.81577,-3.36269,-147.03786
14.88900,-1.81422,-3.35978,-147.04108
14.91100,-1.82086,-3.35357,-147.03680
14.92300,-1.82059,-3.35126,-147.03181
14.94500,-1.82340,-3.34671,-147.00146
14.95700,-1.82560,-3.34962,-147.00456
14.97900,-1.82690,-3.34484,-147.00026
14.99100,-1.82957,-3.34466,-147.01123
15.01300,-1.82922,-3.34928,-147.00597
15.03500,-1.83081,-3.35602,-147.03645
15.04700,-1.83117,-3.35457,-147.05275
15.06900,-1.82248,-3.35879,-147.05453
15.08100,-1.82738,-3.35790,-147.05739
15.10300,-1.82438,-3.35663,-147.07727
15.11500,-1.82403,-3.35509,-147.07957
15.13700,-1.82847,-3.35108,-147.07733
15.15900,-1.82705,-3.34432,-147.07993
15.17100,-1.82848,-3.34744,-147.08485
15.19300,-1.83280,-3.34191,-147.06142
15.20500,-1.83192,-3.33807,-147.05176
15.22700,-1.83498,-3.34199,-147.04575
15.23900,-1.83633,-3.34200,-147.05328
15.26100,-1.83140,-3.34239,-147.04878
15.28300,-1.83222,-3.34370,-147.04604
15.29500,-1.82989,-3.34728,-147.04259
15.31700,-1.83811,-3.35539,-147.04892
15.32900,-1.84032,-3.35160,-147.05339
15.35100,-1.84325,-3.34711,-147.06519
15.36300,-1.84365,-3.34936,-147.04187
15.38500,-1.84265,-3.34261,-147.04265
15.39700,-1.84052,-3.34129,-147.04352
15.41900,-1.83586,-3.34759,-147.04311
15.44100,-1.83693,-3.34931,-147.03926
15.45300,-1.83682,-3.34832,-147.02675
15.47500,-1.83507,-3.35432,-147.02486
15.48700,-1.83335,-3.35612,-147.03233
15.50900,-1.82861,-3.34997,-147.01251
15.52100,-1.83205,-3.35095,-147.00739
15.54300,-1.83638,-3.35114,-147.01231
15.56500,-1.83830,-3.35090,-147.00154
15.57700,-1.83932,-3.35048,-146.99323
15.59900,-1.83934,-3.34867,-147.00665
15.61100,-1.83805,-3.34476,-147.00494
15.63300,-1.83757,-3.35064,-146.99887
15.64500,-1.84018,-3.35259,-146.99706
15.66700,-1.83404,-3.34705,-146.98853
15.67900,-1.83338,-3.34886,-147.00548
15.70100,-1.83600,-3.34325,-146.98886
15.72300,-1.83096,-3.35518,-146.98251
15.73500,-1.83111,-3.35569,-146.96524
15.75700,-1.83174,-3.35092,-146.94368
15.76900,-1.82877,-3.35393,-146.94052
15.79100,-1.82558,-3.35896,-146.95125
15.80300,-1.82638,-3.35451,-146.95941
15.82500,-1.82790,-3.36213,-146.95631
15.84700,-1.82383,-3.35221,-146.96646
15.85900,-1.82594,-3.35088,-146.96620
15.88100,-1.82999,-3.35166,-146.97240
15.89300,-1.83199,-3.35085,-146.97725
15.91500,-1.82941,-3.34860,-146.95601
15.92700,-1.82807,-3.35188,-146.93892
15.94900,-1.83082,-3.34581,-146.90417
15.97100,-1.83696,-3.33837,-146.90948
15.98300,-1.83750,-3.33876,-146.89975
16.00500,-1.84009,-3.33652,-146.91698
16.01700,-1.84015,-3.33613,-146.91640
16.03900,-1.83588,-3.34268,-146.92638
16.05100,-1.83728,-3.34167,-146.91582
16.07300,-1.83902,-3.33716,-146.90753
16.08500,-1.83793,-3.33867,-146.90253
16.10700,-1.83848,-3.33340,-146.87610
16.12900,-1.83390,-3.32932,-146.88535
16.14100,-1.83496,-3.33046,-146.88455
16.16300,-1.83454,-3.32065,-146.90253
16.17500,-1.83538,-3.32256,-146.90208
16.19700,-1.83459,-3.32034,-146.88524
16.20900,-1.83759,-3.32233,-146.89525
16.23100,-1.83594,-3.32645,-146.89130
16.25300,-1.83736,-3.32846,-146.89748
16.26500,-1.83916,-3.32857,-146.91930
16.28700,-1.83853,-3.33381,-146.90881
16.29900,-1.83804,-3.33177,-146.90767
16.32100,-1.83742,-3.33763,-146.90186
16.33300,-1.83576,-3.33983,-146.91656
16.35500,-1.83965,-3.33577,-146.91220
16.37700,-1.83878,-3.34630,-146.90686
16.38900,-1.83962,-3.34926,-146.90826
16.41100,-1.83817,-3.34556,-146.92058
16.42300,-1.83395,-3.34891,-146.91966
16.44500,-1.83314,-3.34788,-146.93179
16.45700,-1.83564,-3.34758,-146.94301
16.47900,-1.83873,-3.35340,-146.92120
16.49100,-1.83918,-3.35793,-146.92316
16.51300,-1.84553,-3.35838,-146.93739
16.53500,-1.84281,-3.36272,-146.93208
16.54700,-1.84445,-3.35947,-146.93678
16.56900,-1.85147,-3.35659,-146.93840
16.58100,-1.85343,-3.36146,-146.92555
16.60300,-1.84863,-3.35575,-146.90593
16.61500,-1.84685,-3.35699,-146.91435
16.63700,-1.84020,-3.35384,-146.89273
16.65900,-1.84237,-3.35896,-146.88527
16.67100,-1.83984,-3.36091,-146.88460
16.69800,-1.84957,-3.35675,-146.89221
16.71000,-1.85152,-3.35860,-146.89754
16.72200,-1.85076,-3.35799,-146.88605
16.74400,-1.85483,-3.35403,-146.88614
16.75600,-1.85172,-3.35396,-146.87141
16.77800,-1.85553,-3.35629,-146.87546
16.80000,-1.85848,-3.37036,-146.86057
16.81200,-1.85833,-3.37155,-146.86090
16.83400,-1.85450,-3.36984,-146.86897
16.84600,-1.85554,-3.37026,-146.86288
16.86800,-1.85277,-3.37232,-146.86191
16.88000,-1.85330,-3.37105,-146.86691
16.90200,-1.85968,-3.36597,-146.85883
16.92400,-1.85657,-3.37109,-146.86568
16.93600,-1.85505,-3.36803,-146.86742
16.95800,-1.85708,-3.37059,-146.87303
16.97000,-1.85918,-3.37414,-146.87674
16.99200,-1.86348,-3.36346,-146.86708
17.00400,-1.86421,-3.36857,-146.86147
17.02600,-1.86611,-3.37454,-146.87663
17.03800,-1.86776,-3.36902,-146.87097
17.06000,-1.86199,-3.37264,-146.84712
17.08200,-1.85613,-3.37242,-146.82596
17.09400,-1.85532,-3.36995,-146.82343
17.11600,-1.85691,-3.37745,-146.84277
17.12800,-1.86310,-3.37576,-146.83981
17.15000,-1.86992,-3.37528,-146.84981
17.16200,-1.87110,-3.37845,-146.85271
17.18400,-1.87386,-3.37731,-146.85362
17.20600,-1.87264,-3.38069,-146.86952
17.21800,-1.86785,-3.38019,-146.87712
17.24000,-1.87118,-3.37634,-146.85117
17.25200,-1.87014,-3.37898,-146.84679
17.27400,-1.87391,-3.37435,-146.85825
17.28600,-1.87017,-3.37509,-146.87254
17.30800,-1.86977,-3.37504,-146.87491
17.32028,-1.87324,-3.37417,-146.87112
17.34200,-1.86762,-3.37036,-146.85196
17.36400,-1.86442,-3.37742,-146.81627
17.37600,-1.86416,-3.37411,-146.82178
17.39800,-1.86478,-3.37036,-146.82877
17.41000,-1.86100,-3.36903,-146.83517
17.43200,-1.86284,-3.36978,-146.84499
17.44400,-1.85795,-3.36794,-146.85233
17.46600,-1.85916,-3.36340,-146.86909
17.48800,-1.85998,-3.36436,-146.86409
17.50000,-1.85911,-3.36541,-146.86575
17.52200,-1.85810,-3.36031,-146.86911
17.53400,-1.85854,-3.35714,-146.86429
17.55600,-1.85798,-3.35987,-146.83690
17.56800,-1.85973,-3.35679,-146.82573
17.59000,-1.85850,-3.35250,-146.82851
17.61200,-1.85300,-3.36787,-146.84584
17.62400,-1.85458,-3.36699,-146.83084
17.64600,-1.85707,-3.36377,-146.82558
17.65800,-1.85492,-3.36563,-146.82089
17.68000,-1.85361,-3.36504,-146.81369
17.69200,-1.85307,-3.36549,-146.80626
17.71400,-1.85510,-3.36246,-146.77640
17.72600,-1.85401,-3.36372,-146.77870
17.74800,-1.85593,-3.36571,-146.79340
17.77000,-1.85783,-3.36721,-146.83949
17.78200,-1.86144,-3.36739,-146.84392
17.80400,-1.85668,-3.37248,-146.87021
17.81600,-1.85592,-3.37099,-146.87456
17.83800,-1.85279,-3.38025,-146.86803
17.85000,-1.85302,-3.37833,-146.85472
17.87200,-1.85337,-3.37530,-146.82448
17.89400,-1.85316,-3.38717,-146.83600
17.90600,-1.85389,-3.38770,-146.83865
17.92800,-1.85695,-3.37982,-146.87398
17.94000,-1.85804,-3.38003,-146.86435
17.96200,-1.86021,-3.38542,-146.87640
17.97400,-1.86362,-3.38637,-146.86739
17.99600,-1.86340,-3.38664,-146.86443
18.01800,-1.86540,-3.38100,-146.86740
18.03000,-1.86424,-3.38376,-146.86049
18.05200,-1.87207,-3.37896,-146.86845
18.06400,-1.87408,-3.37925,-146.86105
18.08600,-1.86950,-3.38256,-146.81306
18.09800,-1.86977,-3.38081,-146.81332
18.12000,-1.87357,-3.38073,-146.77832
18.13200,-1.87340,-3.38466,-146.77640
18.15400,-1.87191,-3.38097,-146.79381
18.17600,-1.87215,-3.36998,-146.80061
18.18800,-1.87227,-3.36679,-146.79262
18.21000,-1.86835,-3.36780,-146.80122
18.22200,-1.86998,-3.36417,-146.80414
18.24400,-1.87000,-3.36711,-146.80452
18.25600,-1.87201,-3.36979,-146.80576
18.27800,-1.86968,-3.37018,-146.81699
18.30000,-1.87117,-3.36254,-146.83333
18.31200,-1.87140,-3.36752,-146.82787
18.33400,-1.87377,-3.36240,-146.82663
18.34600,-1.87013,-3.36208,-146.81879
18.36800,-1.85680,-3.37252,-146.82784
18.38000,-1.85721,-3.37016,-146.81853
18.40200,-1.85021,-3.37299,-146.82343
18.42400,-1.84631,-3.37934,-146.80522
18.43600,-1.84977,-3.37812,-146.80751
18.45800,-1.85812,-3.37959,-146.80856
18.47000,-1.85761,-3.37880,-146.81110
18.49200,-1.84801,-3.37267,-146.82030
18.50400,-1.84838,-3.37245,-146.82010
18.52600,-1.85148,-3.37819,-146.83403
18.53800,-1.85107,-3.37449,-146.83537
18.56000,-1.85461,-3.37108,-146.82584
18.58200,-1.85953,-3.37404,-146.82648
18.59400,-1.85727,-3.37366,-146.83464
18.61600,-1.85772,-3.37506,-146.87442
18.62800,-1.85735,-3.37802,-146.86742
18.65000,-1.84962,-3.36767,-146.87502
18.66200,-1.84672,-3.36900,-146.86165
18.68400,-1.84575,-3.37210,-146.86285
18.70100,-1.85239,-3.36689,-146.84500
18.72300,-1.84422,-3.36463,-146.84712
18.73500,-1.84356,-3.36449,-146.84570
18.75700,-1.84930,-3.36154,-146.82379
18.76900,-1.84624,-3.36137,-146.82970
18.79100,-1.84540,-3.35653,-146.79747
18.80300,-1.84156,-3.36022,-146.81194
18.82500,-1.83279,-3.36282,-146.80695
18.84700,-1.83447,-3.36024,-146.83331
18.85900,-1.83656,-3.36438,-146.82034
18.88100,-1.83497,-3.36479,-146.80652
18.89300,-1.83209,-3.36819,-146.80280
18.91500,-1.83164,-3.37400,-146.80940
18.92700,-1.83365,-3.37339,-146.82155
18.94900,-1.84206,-3.37147,-146.82912
18.97100,-1.83915,-3.37479,-146.84412
18.98300,-1.84096,-3.37382,-146.84431
19.00500,-1.84344,-3.37860,-146.85855
19.01700,-1.83891,-3.37646,-146.85570
19.03900,-1.83991,-3.37664,-146.84628
19.05100,-1.83850,-3.38031,-146.82910
19.07300,-1.84003,-3.37969,-146.82390
19.08500,-1.83653,-3.38061,-146.81985
19.10700,-1.83580,-3.38034,-146.82996
19.12900,-1.83692,-3.38645,-146.80684
19.14100,-1.83488,-3.38431,-146.80894
19.16300,-1.83776,-3.38038,-146.82721
19.17500,-1.83694,-3.38144,-146.82082
19.19700,-1.83589,-3.38033,-146.83478
19.20900,-1.83442,-3.37940,-146.82231
19.23100,-1.83133,-3.37746,-146.80582
19.25300,-1.83647,-3.37388,-146.80333
19.26500,-1.83671,-3.37360,-146.79643
19.28700,-1.83377,-3.37489,-146.80943
19.29900,-1.83440,-3.37104,-146.80289
19.32100,-1.83876,-3.37245,-146.80727
19.33300,-1.84211,-3.37052,-146.80373
19.35500,-1.83515,-3.36463,-146.80473
19.36700,-1.83854,-3.36409,-146.81720
19.38900,-1.83736,-3.36387,-146.81174
19.41100,-1.83157,-3.36606,-146.82683
19.42300,-1.83037,-3.35712,-146.82060
19.44500,-1.82879,-3.36250,-146.82175
19.45700,-1.82649,-3.35912,-146.82956
19.47900,-1.82411,-3.34863,-146.81296
19.49100,-1.82189,-3.35437,-146.81389
19.51300,-1.82428,-3.34585,-146.79814
19.53500,-1.82354,-3.34190,-146.80013
19.54700,-1.82037,-3.33947,-146.81203
19.56900,-1.82091,-3.33874,-146.80539
19.58100,-1.82370,-3.33880,-146.82225
19.60300,-1.82238,-3.34913,-146.82115
19.61500,-1.82227,-3.34683,-146.82535
19.63700,-1.81726,-3.34921,-146.82346
19.65900,-1.82314,-3.34812,-146.82680
19.67100,-1.82524,-3.34407,-146.82935
19.69300,-1.82520,-3.35005,-146.83711
19.70500,-1.82771,-3.35174,-146.85751
19.72700,-1.81574,-3.35322,-146.84514
19.73900,-1.81557,-3.35594,-146.83281
19.76100,-1.80833,-3.35110,-146.81404
19.77300,-1.80839,-3.34853,-146.83075
19.79500,-1.80340,-3.35789,-146.83965
19.81700,-1.80458,-3.36585,-146.83501
19.82900,-1.80777,-3.36346,-146.82272
19.85100,-1.80694,-3.35865,-146.83617
19.86300,-1.80309,-3.35852,-146.83054
19.88500,-1.80168,-3.36201,-146.84416
19.89700,-1.80130,-3.36137,-146.84435
19.91900,-1.80774,-3.36399,-146.86954
19.94100,-1.80650,-3.36212,-146.90527
19.95300,-1.80575,-3.36210,-146.89854
19.97500,-1.80723,-3.36355,-146.91330
19.98700,-1.80877,-3.36619,-146.91948
20.00900,-1.80880,-3.36583,-146.92799
20.02100,-1.80600,-3.36183,-146.93246
20.04300,-1.80775,-3.37327,-146.95317
20.06500,-1.81489,-3.36212,-146.92812
20.07700,-1.81716,-3.36181,-146.93643
20.09900,-1.81131,-3.36531,-146.93645
20.11100,-1.81137,-3.35859,-146.94751
20.13300,-1.81261,-3.35330,-146.95700
20.14500,-1.81278,-3.35250,-146.95642
20.16700,-1.81408,-3.34500,-146.99168
20.17900,-1.81247,-3.34593,-146.99512
20.20100,-1.81614,-3.34865,-147.00394
20.22300,-1.81852,-3.34259,-147.01073
20.23500,-1.81960,-3.34118,-147.01346
20.25700,-1.82779,-3.34221,-147.01805
20.26900,-1.82822,-3.34133,-147.00809
20.29100,-1.83175,-3.34728,-146.99763
20.30300,-1.83358,-3.35095,-147.01317
20.32500,-1.83799,-3.35422,-147.01917
20.34700,-1.83828,-3.36202,-147.01349
20.35900,-1.83661,-3.36390,-147.01076
20.38100,-1.83289,-3.37161,-147.00003
20.39300,-1.83341,-3.37686,-147.00984
20.41500,-1.83086,-3.37370,-147.00974
20.42700,-1.82935,-3.38099,-147.02594
20.44900,-1.82985,-3.38334,-147.01784
20.46100,-1.83017,-3.38278,-147.02812
20.48300,-1.83494,-3.37922,-147.05426
20.50500,-1.83308,-3.37648,-147.05882
20.51700,-1.83620,-3.37787,-147.04247
20.53900,-1.84234,-3.37675,-147.04744
20.55100,-1.84748,-3.37527,-147.04512
20.57300,-1.84047,-3.38142,-147.03392
20.58500,-1.83970,-3.37994,-147.03285
20.60700,-1.84450,-3.38194,-147.02434
20.62900,-1.83690,-3.38919,-147.00658
20.64100,-1.83460,-3.38280,-147.00604
20.66300,-1.83988,-3.38964,-147.00261
20.67500,-1.84039,-3.39721,-147.00465
20.70200,-1.83635,-3.39797,-146.96848
20.71400,-1.83831,-3.39823,-146.97807
20.72600,-1.83886,-3.40012,-146.98213
20.74800,-1.83928,-3.39505,-146.96907
20.77000,-1.83198,-3.39979,-146.94452
20.78200,-1.83211,-3.39841,-146.93652
20.80400,-1.83760,-3.39726,-146.93280
20.81600,-1.83600,-3.39365,-146.91756
20.83800,-1.83751,-3.39546,-146.91855
20.85000,-1.83378,-3.39491,-146.92014
20.87200,-1.83172,-3.39167,-146.92201
20.89400,-1.83248,-3.38891,-146.90822
20.90600,-1.83304,-3.38908,-146.92372
20.92800,-1.82772,-3.38860,-146.94514
20.94000,-1.82887,-3.38596,-146.94458
20.96200,-1.82752,-3.38970,-146.97066
20.97400,-1.82644,-3.38438,-146.97232
20.99600,-1.82665,-3.37264,-146.94821
21.00828,-1.82744,-3.37210,-146.95427
21.03100,-1.83232,-3.37482,-146.94717
21.05300,-1.83291,-3.37831,-146.93176
21.06500,-1.83229,-3.38384,-146.94188
21.08700,-1.83525,-3.37055,-146.93297
21.09900,-1.83532,-3.36907,-146.92305
21.12100,-1.83632,-3.37225,-146.90991
21.13300,-1.83674,-3.37036,-146.91437
21.15500,-1.83450,-3.38028,-146.90886
21.16700,-1.83192,-3.38266,-146.89975
21.18900,-1.82672,-3.37530,-146.92223
21.21100,-1.83708,-3.37793,-146.91071
21.22300,-1.83994,-3.37493,-146.88678
21.24500,-1.84034,-3.37816,-146.88733
21.25700,-1.83851,-3.37736,-146.88951
21.27900,-1.84197,-3.36938,-146.90448
21.29100,-1.84245,-3.36878,-146.92050
21.31300,-1.83572,-3.37300,-146.92114
21.33500,-1.83842,-3.36595,-146.93021
