Time,Phi (degrees),Theta (degrees)
5.226999999999862,10.722,-7.209
5.239000000000033,10.069,-7.16
5.260999999999967,9.444,-7.065
5.273000000000138,8.242,-7.307
5.295000000000073,10.976,-5.966
5.306999999999789,13.169,-1.194
5.3289999999997235,12.45,-0.252
5.351000000000113,12.269,-1.057
5.362999999999829,11.584,-3.252
5.3849999999997635,11.87,-2.025
5.3969999999999345,12.036,0.252
5.418999999999869,12.036,-0.002
5.43100000000004,12.391,-1.01
5.4529999999999745,13.335,-1.533
5.474999999999909,12.304,-1.395
5.48700000000008,13.506,-0.33
5.5090000000000146,13.823,0.09
5.520999999999731,14.108,0.453
5.54300000000012,14.678,1.03
5.554999999999836,14.486,1.442
5.576999999999771,16.084,-1.446
5.588999999999942,14.526,-0.714
5.610999999999876,13.161,-2.14
5.632999999999811,13.577,-3.675
5.644999999999982,13.61,-3.856
5.666999999999916,13.38,-3.276
5.679000000000087,13.755,-3.723
5.701000000000022,14.482,-4.081
5.712999999999738,14.088,-2.31
5.735000000000127,14.256,-2.892
5.757000000000062,15.572,-2.748
5.768999999999778,17.202,-0.69
5.790999999999713,18.01,0.414
5.802999999999884,19.662,0.702
5.824999999999818,18.891,0.572
5.836999999999989,17.822,-0.196
5.858999999999924,18.837,-0.51
5.880999999999858,19.196,-1.009
5.893000000000029,19.319,-1.185
5.914999999999964,18.186,-0.784
5.927000000000135,18.476,-0.859
5.949000000000069,19.311,-0.694
5.960999999999785,18.091,0.2
5.98299999999972,18.514,2.444
5.994999999999891,18.385,1.347
6.016999999999825,18.888,1.904
6.03899999999976,18.075,0.783
6.050999999999931,17.517,-1.445
6.072999999999865,15.815,-2.518
6.085000000000036,17.223,-2.383
6.106999999999971,17.631,-0.509
6.119000000000142,18.234,0.862
6.141000000000076,19.437,1.309
6.163000000000011,19.877,1.416
6.174999999999727,20.146,1.882
6.197000000000116,20.449,2.797
6.208999999999833,20.275,-1.435
6.230999999999767,19.296,3.054
6.242999999999938,19.19,4.749
6.264999999999873,18.221,4.044
6.286999999999807,19.129,3.57
6.298999999999978,18.505,8.074
6.320999999999913,18.472,8.386
6.333000000000084,21.167,5.073
6.355000000000018,18.033,4.058
6.366999999999734,17.849,6.083
6.389000000000124,19.736,6.341
6.40099999999984,19.4,4.607
6.427999999999884,17.998,4.453
6.440000000000055,15.336,5.205
6.461999999999989,16.104,5.708
6.47400000000016,14.803,4.505
6.496000000000095,15.781,6.47
6.507999999999811,15.87,6.703
6.529999999999745,15.755,6.137
6.541999999999916,15.316,3.024
6.563999999999851,15.979,3.838
6.585999999999785,16.509,4.263
6.597999999999956,14.868,2.676
6.619999999999891,13.008,2.259
6.632000000000062,14.018,1.035
6.653999999999996,13.949,0.463
6.665999999999713,13.528,4.717
6.688000000000102,13.575,3.336
6.710000000000036,12.189,2.78
6.721999999999753,10.414,3.942
6.744000000000142,9.47,3.361
6.755999999999858,8.868,3.513
6.777999999999793,7.911,2.222
6.789999999999964,8.384,1.676
6.811999999999898,9.661,-1.265
6.833999999999833,9.624,-2.048
6.846000000000004,8.055,-3.178
6.867999999999938,7.468,-5.232
6.880000000000109,7.53,0.431
6.902000000000044,5.215,0.826
6.91399999999976,2.794,2.055
6.936000000000149,6.894,1.423
6.947999999999865,5.582,0.18
6.9699999999998,6.639,-0.118
6.991999999999734,7.59,1.162
7.003999999999905,4.886,1.588
7.02599999999984,0.627,4.511
7.038000000000011,2.626,4.301
7.059999999999945,4.407,3.974
7.072000000000116,6.429,3.216
7.094000000000051,7.186,1.959
7.1159999999999854,4.437,1.244
7.128000000000156,2.531,2.239
7.150000000000091,0.919,2.561
7.161999999999807,2.463,1.965
7.183999999999742,3.666,1.418
7.195999999999913,3.632,-0.984
7.217999999999847,4.104,-2.031
7.230290999999852,2.359,0.54
7.251999999999953,2.952,-1.137
7.273999999999887,4.105,-3.25
7.286000000000058,4.006,-4.702
7.307999999999993,3.966,-5.738
7.319999999999709,5.041,-10.267
7.342000000000098,3.628,-5.839
7.3539999999998145,-0.464,-5.981
7.375999999999749,0.321,-6.138
7.398000000000138,1.744,-6.183
7.4099999999998545,2.604,-5.712
7.431999999999789,1.144,-6.229
7.44399999999996,-0.033,-5.738
7.4659999999998945,0.628,-4.898
7.4780000000000655,0.973,-6.75
7.5,-4.422,-6.744
7.5219999999999345,-1.911,-6.042
7.5340000000001055,-2.95,-2.824
7.55600000000004,-3.539,-1.435
7.567999999999756,-4.014,-2.467
7.5900000000001455,-12.511,-5.886
7.601999999999862,-1.818,-4.775
7.623999999999796,-2.897,-2.725
7.635999999999967,-3.016,-2.068
7.657999999999902,-3.114,-2.642
7.679999999999836,-4.85,-0.904
7.692000000000007,-5.304,-2.421
7.713999999999942,-3.721,-2.846
7.726000000000113,-0.973,-2.972
7.748000000000047,-2.429,-2.297
7.7599999999997635,-3.3,-1.92
7.782000000000153,-1.471,-3.805
7.804000000000087,-3.342,-3.048
7.8159999999998035,-1.59,-2.876
7.837999999999738,-1.337,-3.492
7.849999999999909,-0.548,-4.622
7.871999999999844,-0.1,-4.329
7.8840000000000146,-2.703,-3.171
7.905999999999949,-0.425,-3.723
7.927999999999884,-0.516,-3.218
7.940000000000055,-0.923,-2.922
7.961999999999989,-2.094,-2.444
7.97400000000016,-2.285,-2.917
7.996000000000095,-2.31,-2.441
8.00799999999981,-2.262,-2.804
8.029999999999745,-2.103,-2.778
8.041999999999916,-2.033,-2.448
8.06399999999985,-1.063,-3.012
8.085999999999785,-1.333,-2.688
8.097999999999956,-2.123,-2.422
8.11999999999989,-2.659,-2.328
8.132000000000062,-2.616,-2.316
8.153999999999996,-2.024,-2.995
8.165999999999713,-2.221,-3.008
8.188000000000102,-1.474,-3.147
8.210000000000036,-1.806,-2.804
8.221999999999753,-2.527,-2.514
8.244000000000142,-1.512,-2.973
8.255999999999858,-1.427,-3.047
8.277999999999793,-1.381,-3.606
8.289999999999964,-2.289,-2.954
8.311999999999898,-2.612,-2.82
8.333999999999833,-2.223,-2.778
8.346000000000004,-2.177,-3.117
8.367999999999938,-2.204,-2.887
8.38000000000011,-2.631,-2.589
8.402000000000044,-1.999,-3.164
8.418998000000101,-2.195,-3.058
8.43100000000004,-1.412,-3.168
8.452999999999975,-2.153,-2.616
8.474999999999909,-0.82,-3.95
8.48700000000008,-1.477,-2.85
8.509000000000015,-1.793,-2.777
8.52099999999973,-1.831,-2.821
8.54300000000012,-1.738,-3.081
