Time,Phi (degrees),Theta (degrees)
38.09399999999994,-80.28,9.182
38.115999999999985,-80.211,9.192
38.12799999999993,-80.356,9.08
38.14999999999998,-80.251,9.169
38.16199999999992,-80.373,9.117
38.18399999999997,-79.944,9.5
38.19628499999999,-79.965,9.547
38.21799999999996,-80.183,9.357
38.24000000000001,-80.479,9.101
38.25199999999995,-80.402,9.208
38.274,-80.133,9.421
38.285999999999945,-79.996,9.533
38.30799999999999,-80.363,9.229
38.319999999999936,-80.264,9.285
38.341999999999985,-80.13,9.342
38.36399999999992,-80.042,9.367
38.375999999999976,-80.158,9.298
38.39799999999991,-80.002,9.446
38.40999999999997,-80.196,9.265
38.432000000000016,-80.023,9.466
38.44399999999996,-79.989,9.536
38.46600000000001,-80.0,9.548
38.48799999999994,-80.14,9.392
38.5,-80.256,9.331
38.521999999999935,-80.58,9.033
38.53399999999999,-80.361,9.232
38.555999999999926,-80.071,9.588
38.567999999999984,-79.969,9.636
38.58999999999992,-80.168,9.492
38.601999999999975,-79.848,9.757
38.62399999999991,-80.103,9.527
38.64599999999996,-80.121,9.503
38.658000000000015,-80.369,9.256
38.67999999999995,-80.348,9.327
38.69200000000001,-80.475,9.139
38.71399999999994,-80.434,9.183
38.726,-80.085,9.486
38.747999999999934,-80.227,9.35
38.76999999999998,-79.98,9.565
38.781999999999925,-80.115,9.444
38.803999999999974,-80.475,9.112
38.81599999999992,-80.084,9.493
38.837999999999965,-79.895,9.69
38.84999999999991,-79.831,9.731
38.87199999999996,-80.27,9.33
38.894000000000005,-80.183,9.507
38.90599999999995,-80.083,9.529
38.928,-80.021,9.543
38.93999999999994,-80.095,9.503
38.96199999999999,-80.275,9.305
38.97399999999993,-80.349,9.209
38.99599999999998,-80.222,9.248
39.007999999999925,-80.012,9.457
39.02999999999997,-80.031,9.478
39.05200000000002,-80.238,9.229
39.063999999999965,-80.416,9.088
39.08600000000001,-80.234,9.314
39.097999999999956,-80.182,9.345
39.120000000000005,-80.229,9.291
39.13699799999995,-80.347,9.122
39.149,-80.365,9.137
39.170999999999935,-80.485,8.994
39.192999999999984,-80.27,9.247
39.20499999999993,-80.215,9.349
39.226999999999975,-80.018,9.513
39.23899999999992,-80.123,9.44
39.26099999999997,-80.222,9.307
39.27299999999991,-80.196,9.348
39.29499999999996,-80.078,9.446
39.31700000000001,-80.142,9.317
39.32899999999995,-80.124,9.307
39.351,-80.13,9.382
39.36299999999994,-80.239,9.162
39.38499999999999,-80.085,9.375
39.396999999999935,-80.098,9.363
39.41899999999998,-80.073,9.433
39.44099999999992,-80.275,9.261
39.452999999999975,-80.18,9.297
39.47499999999991,-80.275,9.243
39.486999999999966,-80.067,9.471
39.509000000000015,-79.991,9.543
39.52099999999996,-80.046,9.516
39.543000000000006,-79.979,9.648
39.55499999999995,-80.178,9.415
39.577,-79.855,9.706
39.59899999999993,-79.728,9.861
39.61099999999999,-80.102,9.434
39.632999999999925,-80.097,9.388
39.64499999999998,-79.78,9.719
39.666999999999916,-80.04,9.47
39.678999999999974,-80.031,9.531
39.70100000000002,-79.912,9.689
