Time,Phi (degrees),Theta (degrees)
15.39600,-2.60031,25.83551
15.41800,-1.77985,26.47755
15.44000,-0.96533,27.01343
15.45200,-0.52601,27.30889
15.47400,0.30250,27.85102
15.48600,0.71532,28.08613
15.50800,1.30821,28.43200
15.52000,1.50600,28.54704
15.54200,1.67156,28.64931
15.56400,1.62377,28.74586
15.57600,1.49783,28.78011
15.59800,1.00606,28.80969
15.61000,0.60137,28.78484
15.63200,-0.28774,28.64891
15.64400,-0.81859,28.52916
15.66600,-3.79612,26.92899
15.68800,-6.04473,25.56532
15.70000,-7.38192,24.83285
15.72200,-10.18303,23.38533
15.73400,-11.52069,22.80828
15.75600,-13.72953,22.13390
15.76800,-14.83979,21.94872
15.79000,-16.54288,21.97814
15.80200,-17.24783,22.11836
15.82400,-18.41292,22.53122
15.84600,-19.27745,22.57195
15.85800,-19.52836,22.61786
15.88000,-19.89358,22.64337
15.89200,-20.04521,22.65755
15.91400,-20.21483,22.71634
15.92600,-20.30642,22.68678
15.94800,-20.41536,22.52382
15.97000,-20.53511,22.29940
15.98200,-20.58518,22.13182
16.00400,-20.71703,21.78424
16.01600,-20.78881,21.58790
16.03800,-20.86620,21.22453
16.05000,-20.92672,21.00608
16.07200,-21.05040,20.54609
16.09400,-21.20658,19.97803
16.10600,-21.29452,19.65098
16.12800,-21.44501,19.16485
16.14000,-21.50356,18.98655
16.16200,-21.59057,18.72144
16.17400,-21.62642,18.59354
16.19600,-21.70740,18.40047
16.20800,-21.74509,18.31348
16.23500,-21.82509,18.06787
16.24700,-21.87028,17.93067
16.26900,-21.97129,17.70657
16.28100,-22.01807,17.62036
16.30300,-22.17942,17.49630
16.31500,-22.22202,17.43751
16.33700,-22.31078,17.31662
16.34900,-22.37148,17.26954
16.37100,-22.47281,17.17381
16.39300,-22.56345,17.09839
16.40500,-22.59748,17.08797
16.42700,-22.63556,17.16468
16.43900,-22.65988,17.26379
16.46100,-22.75072,17.40900
16.47300,-22.83433,17.42859
16.49500,-22.99516,17.39310
16.51700,-23.15787,17.32611
16.52900,-23.24227,17.29368
16.55100,-23.39537,17.21373
16.56300,-23.48726,17.16227
16.58500,-23.72345,17.04098
16.59700,-23.91918,16.95892
16.61900,-24.42774,16.80148
16.64100,-25.12696,16.69323
16.65300,-25.62523,16.68635
16.67500,-26.80548,16.71210
16.68700,-27.59564,16.83952
16.70900,-29.35818,17.03005
16.72100,-30.47489,17.09021
16.74300,-32.82055,17.17253
16.76500,-35.49886,17.21858
16.77700,-37.08285,17.18610
16.79900,-40.14056,16.92635
16.81100,-41.80276,16.63719
16.83300,-44.02464,15.96627
16.84500,-44.55865,15.32440
16.86700,-44.92096,14.21547
16.87900,-44.70679,13.74911
16.90100,-43.87154,13.00240
16.92300,-42.53988,12.63250
16.93500,-41.64136,12.55124
16.95700,-39.66791,12.76396
16.96900,-38.43638,13.01181
16.99100,-35.92245,13.61216
17.00300,-34.44998,13.94314
17.02500,-31.58653,14.60819
17.03729,-29.94784,14.99628
17.05900,-27.08543,15.60684
17.08100,-24.22961,16.08299
17.09300,-22.76478,16.21986
17.11500,-20.43358,16.11631
17.12700,-19.30821,16.07921
17.14900,-16.66781,17.26447
17.16100,-15.19477,17.97827
17.18300,-12.97464,19.30614
17.20500,-10.84376,20.51339
17.21700,-9.78854,21.12435
17.23900,-7.94019,22.28168
17.25100,-6.92286,22.83939
17.27300,-5.24742,23.74863
17.28500,-4.48717,24.18205
17.30700,-3.32874,24.77233
17.32900,-2.28158,25.30881
17.34100,-1.63546,25.58129
17.36300,-0.58075,25.93670
17.37500,-0.04138,26.22806
17.39700,0.81160,26.67748
17.40900,1.24746,26.88060
17.43100,2.05052,27.24086
17.44300,2.40861,27.39254
17.46500,2.86048,27.60633
17.48700,3.17753,27.67523
17.49900,3.25529,27.65039
17.52100,3.32228,27.69373
17.53300,3.28797,27.75818
17.55500,2.91946,27.89577
17.56700,2.61795,28.01895
17.58900,1.74317,28.23672
17.61100,-1.75653,28.83918
17.62300,-3.26252,28.36307
17.64500,-6.11492,27.43242
17.65700,-7.85288,26.96624
17.67900,-10.75631,26.40686
17.69100,-12.20952,26.12290
17.71300,-14.92749,25.84950
17.73500,-17.61079,25.89825
17.74700,-18.70299,25.87374
17.76900,-20.34672,25.84164
17.78100,-20.92225,25.82437
17.80300,-21.43792,25.51101
17.81500,-21.64875,25.40731
17.83700,-21.91053,25.28214
17.84900,-22.01804,25.22115
17.87100,-22.15285,25.07287
17.89300,-22.26800,24.85904
17.90500,-22.33352,24.67959
17.92700,-22.45611,24.39671
17.93900,-22.53009,24.18729
17.96100,-22.66388,23.84380
17.97300,-22.73611,23.69922
17.99500,-22.84461,23.44307
18.01700,-22.95238,23.22764
18.02900,-23.01463,23.10616
18.05100,-23.13549,22.86374
18.06300,-23.20267,22.76457
18.08500,-23.31549,22.63764
18.09700,-23.35432,22.66281
18.11900,-23.41311,22.73527
18.14100,-23.45570,22.82017
18.15300,-23.47996,22.89296
18.17500,-23.52905,22.98493
18.18700,-23.55453,23.00596
18.20900,-23.62223,22.98402
18.22600,-23.67865,22.89617
18.23800,-23.73995,22.76299
18.26000,-23.85376,22.50405
18.28200,-23.98770,22.28229
18.29400,-24.04774,22.18125
18.31600,-24.15158,22.02385
18.32800,-24.19871,21.96217
18.35000,-24.29893,21.85057
18.36200,-24.35415,21.76052
18.38400,-24.46954,21.59116
18.39600,-24.53041,21.48687
18.41800,-24.63136,21.30187
18.44000,-24.72069,21.08863
18.45200,-24.76846,20.97130
18.47400,-24.87335,20.70018
18.48600,-24.92714,20.50325
18.50800,-25.00567,20.03690
18.52000,-25.02978,19.74023
18.54200,-25.07098,19.12913
18.56400,-25.10895,18.63324
18.57600,-25.12951,18.42866
18.59800,-25.16556,18.11906
18.61000,-25.20575,17.95531
18.63200,-25.35771,17.68449
18.64400,-25.50598,17.58818
18.66600,-25.92264,17.48213
18.68800,-26.51461,17.42409
18.70000,-26.97029,17.43136
18.72200,-28.12738,17.49810
18.73400,-28.89986,17.54834
18.75600,-30.55888,17.48158
18.76800,-31.60459,17.23562
18.79000,-33.79182,16.45414
18.80200,-35.10799,15.90388
18.82400,-37.70137,14.54118
18.84600,-40.21103,12.49859
18.85800,-41.26217,11.07910
18.88000,-42.22507,8.90538
18.89200,-42.41549,7.81523
18.91400,-42.01773,6.87287
18.92600,-41.55445,6.63643
18.94800,-40.45776,6.61595
18.97000,-38.97025,7.07636
18.98200,-38.00817,7.50560
19.00400,-35.90757,8.48907
19.01600,-34.61887,9.07784
19.03800,-32.07676,10.19428
19.05000,-30.66625,10.76374
19.07200,-28.04840,11.73623
19.09400,-25.48429,12.51069
19.10600,-24.13214,12.89444
19.12800,-21.74632,13.61663
19.14000,-20.57001,14.00782
19.16200,-18.76941,14.63837
19.17400,-17.88211,15.05882
19.19600,-16.11700,15.98929
19.20800,-15.06035,16.61717
19.23000,-13.14784,17.95363
19.25200,-10.95646,19.15828
19.26400,-9.72927,19.80717
19.28600,-7.44422,20.91652
19.29800,-6.26839,21.47537
19.32000,-4.11233,22.33855
19.33200,-3.00249,22.73797
19.35400,-1.27286,23.61096
19.37600,0.22274,24.64429
19.38800,0.84781,25.06533
19.41000,1.59232,25.72461
19.42200,1.89790,26.01878
19.44400,2.34518,26.53214
19.45600,2.40146,26.75955
19.47800,2.21158,26.88521
19.50000,1.74260,26.79934
19.51200,1.29939,26.69875
19.53400,0.10546,26.47933
19.54600,-0.73969,26.32262
19.56800,-2.49502,26.02094
19.58000,-3.62388,25.52302
19.60200,-6.35727,24.35264
19.61400,-7.65490,23.87387
19.63600,-9.68681,23.08669
19.65800,-11.53071,22.86168
19.67000,-12.46643,22.98850
19.69200,-14.03064,23.27234
19.70400,-14.74173,23.49454
19.72600,-15.65613,24.13391
19.73800,-16.06600,24.43970
19.76000,-16.68431,24.77508
19.78200,-17.15200,25.11836
19.79400,-17.25737,25.21635
19.81600,-17.39415,25.20968
19.82800,-17.50902,25.16760
19.85000,-17.79660,24.88144
19.86200,-17.97856,24.62595
19.88400,-18.30828,24.16904
19.90600,-18.61294,23.66626
19.91800,-18.77962,23.33869
19.94000,-19.07409,22.66767
19.95200,-19.22745,22.25040
19.97400,-19.48313,21.36489
19.98600,-19.59997,20.89034
20.00800,-19.80385,20.01755
20.02000,-19.91611,19.55569
20.04200,-20.08525,18.69002
20.06400,-20.26875,17.79494
20.07600,-20.34628,17.31414
20.09800,-20.45054,16.65234
20.11000,-20.46721,16.42071
20.13200,-20.48994,16.13045
20.14400,-20.49247,16.01199
20.16600,-20.48520,15.82755
20.18800,-20.45044,15.64368
20.20000,-20.41994,15.54020
20.22700,-20.40576,15.37704
20.23900,-20.40665,15.27701
20.25100,-20.36518,15.14289
20.27300,-20.29978,14.99602
20.28500,-20.26670,14.88735
20.30700,-20.22184,14.69948
20.32900,-20.17299,14.48236
20.34100,-20.14738,14.38135
20.36300,-20.08768,14.26985
20.37500,-20.06110,14.24485
20.39700,-20.03168,14.15924
20.40900,-20.01392,14.11147
20.43100,-19.98682,13.99558
20.45300,-19.95554,13.85670
20.46500,-19.93019,13.77940
20.48700,-19.89486,13.62457
20.49900,-19.87992,13.53883
20.52100,-19.87310,13.38088
20.53300,-19.89446,13.28819
20.55500,-19.97595,13.08587
20.56700,-20.04091,12.95557
20.58900,-20.23695,12.69997
20.61100,-20.51410,12.48569
20.62300,-20.73376,12.40683
20.64500,-21.23474,12.21306
20.65700,-21.57395,12.06191
20.67900,-22.36355,11.51849
20.69100,-22.96169,11.14832
20.71300,-24.38293,10.21401
20.73500,-26.00817,9.09479
20.74700,-26.83521,8.60701
20.76900,-28.22430,8.24998
20.78100,-28.86161,8.29266
20.80300,-29.67290,8.74027
20.81500,-30.01113,9.04580
20.83700,-30.26918,9.53695
20.84929,-30.24728,9.78315
20.87100,-29.83098,10.22774
20.89300,-29.07222,10.68696
20.90500,-28.52177,10.95685
20.92700,-27.28422,11.44358
20.93900,-26.48250,11.72554
20.96100,-24.81850,12.28372
20.97300,-23.85574,12.57531
20.99500,-22.04040,13.11090
21.01700,-20.28304,13.70367
21.02900,-19.41176,14.04521
21.05100,-18.02523,14.46951
21.06300,-17.33280,14.44631
21.08500,-16.19218,14.76106
21.09700,-15.51665,15.05114
21.11900,-13.79865,15.96916
21.14100,-12.01658,17.24814
21.15300,-11.18415,18.03363
21.17500,-9.72261,19.63913
21.18700,-8.88058,20.52312
21.20900,-7.51115,22.24817
21.22100,-6.82644,23.17943
21.24300,-5.39845,24.91603
21.25500,-4.70191,25.87799
21.27700,-3.44360,27.43499
21.29900,-1.90812,28.50239
21.31100,-1.11944,28.98579
21.33300,0.19637,29.93039
21.34500,0.96954,30.23690
21.36700,2.16811,30.12784
21.37900,2.50525,29.90143
21.40100,2.58200,29.34806
21.42300,2.36519,28.66427
21.43500,2.12381,28.23254
21.45700,1.14031,27.33289
21.46900,0.19879,26.93884
21.49100,-2.54926,27.50457
21.50300,-3.54890,27.20832
21.52500,-5.68091,26.56366
21.54700,-7.71842,26.27623
21.55900,-8.43718,26.30104
21.58100,-9.63220,27.28499
21.59300,-10.16530,27.89119
21.61500,-10.68836,28.74727
21.62700,-10.90377,29.48831
21.64900,-11.24028,31.08336
21.66100,-11.44304,31.87031
21.68300,-11.74498,32.91611
21.70500,-12.07697,33.60872
21.71700,-12.32228,33.84173
21.73900,-12.96397,33.96854
21.75100,-13.39678,33.95833
21.77300,-14.11430,33.88891
21.78500,-14.41323,33.76824
21.80700,-14.86347,33.34708
21.82900,-15.26390,32.80692
21.84100,-15.43306,32.30045
21.86300,-15.82996,30.99435
21.87500,-15.95300,30.21420
21.89700,-16.24038,28.86037
21.90900,-16.34300,28.11986
21.93100,-16.51588,26.79458
21.95300,-16.67737,25.36421
21.96500,-16.78975,24.40385
21.98700,-17.04219,22.42275
21.99900,-17.09133,21.27201
22.02100,-17.29966,18.88125
22.03300,-17.45599,17.57136
22.05500,-17.59468,15.64847
22.07700,-17.76460,14.07837
22.08900,-17.77694,13.53416
22.11100,-17.76483,12.71462
22.12300,-17.73746,12.32412
22.14500,-17.62157,11.69543
22.15700,-17.56542,11.42777
22.17900,-17.41002,10.96520
22.19100,-17.33848,10.75637
22.21300,-17.23576,10.41534
22.23000,-17.18217,10.20436
22.25200,-17.11898,9.96345
22.26400,-17.09435,9.87059
22.28600,-17.07187,9.72928
22.29800,-17.08027,9.64651
22.32000,-17.04089,9.48667
22.33200,-17.03646,9.41063
22.35400,-17.01765,9.27983
22.37600,-17.02315,9.15920
22.38800,-17.02717,9.10645
22.41000,-17.07000,9.00823
22.42200,-17.07684,8.94829
22.44400,-17.06752,8.82189
22.45600,-17.05701,8.74690
22.47800,-17.03975,8.56505
22.50000,-17.03535,8.35026
22.51200,-17.03596,8.18650
22.53400,-17.05404,7.85062
22.54600,-17.08464,7.67297
22.56800,-17.24891,7.37631
22.58000,-17.37680,7.18914
22.60200,-17.65147,6.75143
22.61400,-17.82532,6.41930
22.63600,-18.16121,5.46485
22.65800,-18.76234,4.13444
22.67000,-19.11436,3.80807
22.69200,-19.85521,3.50176
22.70400,-20.26516,3.65732
22.72600,-20.91983,4.16631
22.73800,-21.22139,4.47319
22.76000,-21.67265,4.99658
22.78200,-21.99505,5.38806
22.79400,-22.11140,5.57965
22.81600,-22.10807,6.05906
22.82800,-21.96749,6.37315
22.85000,-21.47432,6.99121
22.86200,-21.16013,7.38409
22.88400,-20.53889,8.09868
22.90600,-19.88003,8.83466
22.91800,-19.50902,9.24821
22.94000,-18.69518,10.11505
22.95200,-18.22318,10.59366
22.97400,-17.37184,11.47421
22.98600,-16.93478,11.89867
23.00800,-16.14036,12.71462
23.02000,-15.70470,13.13547
23.04200,-15.07312,14.19481
23.06400,-14.20213,15.64599
23.07600,-13.59949,16.41446
23.09800,-12.80483,18.00103
23.11000,-12.46204,18.94842
23.13200,-11.86065,20.36871
23.14400,-11.55230,21.00132
23.16600,-10.99185,22.09762
23.18800,-9.99017,22.93891
23.20000,-9.27280,23.18531
23.22200,-8.13732,23.62679
23.23400,-7.65035,23.89557
23.25600,-6.69798,24.46987
23.26800,-6.18486,24.74772
23.29000,-5.43984,25.34956
23.30200,-5.07415,25.74176
23.32400,-4.43773,26.28610
23.34600,-3.83288,26.65945
23.35800,-3.52944,26.78632
23.38000,-3.13866,26.80423
23.39200,-3.02993,26.70965
23.41400,-3.04821,26.56678
23.43600,-3.27393,26.27761
23.44800,-3.61900,25.92188
23.47000,-4.57477,25.24250
23.48200,-5.27138,24.82197
23.50400,-6.95224,23.88600
23.51600,-8.09850,23.29154
23.53800,-9.45133,21.92818
23.55000,-10.22472,21.13701
23.57200,-11.90457,19.91411
23.59400,-13.56512,19.30975
23.60600,-14.48479,19.12189
23.62800,-16.16824,18.81664
23.64000,-16.83323,18.23475
23.66200,-17.41781,17.98550
23.67400,-17.68189,17.74873
23.69600,-18.01652,17.27230
23.70800,-18.14382,16.97542
23.73000,-18.36617,16.40905
23.75200,-18.56197,15.76434
23.76400,-18.66597,15.42685
23.78600,-18.85363,14.87437
23.79800,-18.96469,14.59554
23.82000,-19.23318,14.08974
23.83200,-19.40104,13.84451
23.85400,-19.69682,13.51662
23.87600,-19.98143,13.30314
23.88800,-20.12328,13.23228
23.91000,-20.36345,13.15508
23.92200,-20.48481,13.11859
23.94400,-20.63282,13.05205
23.95600,-20.70324,13.03129
23.97800,-20.82741,12.99434
23.99028,-20.85720,12.97265
24.01200,-20.92305,12.94112
24.03400,-21.00689,12.88093
24.04600,-21.04598,12.84493
24.06800,-21.11655,12.77203
24.08000,-21.14705,12.73734
24.10200,-21.20030,12.68408
24.11400,-21.22514,12.64428
24.13600,-21.25714,12.57418
24.15800,-21.29207,12.47032
24.17000,-21.29921,12.40750
24.19200,-21.30184,12.28494
24.20400,-21.28746,12.21828
24.23100,-21.26373,12.05154
24.24300,-21.24755,11.97837
24.25500,-21.22463,11.90065
24.27700,-21.18591,11.76060
24.29900,-21.15215,11.61204
24.31100,-21.14038,11.52161
24.33300,-21.12198,11.33415
24.34500,-21.11847,11.23710
24.36700,-21.12800,11.04027
24.37900,-21.13430,10.93714
24.40100,-21.15510,10.78048
24.42300,-21.16620,10.67096
24.43500,-21.17396,10.62383
24.45700,-21.20664,10.56046
24.46900,-21.22854,10.52244
24.49100,-21.26188,10.44472
24.50300,-21.27405,10.39232
24.52500,-21.30949,10.30153
24.54700,-21.35800,10.23372
24.55900,-21.39589,10.20285
24.58100,-21.50906,10.13863
24.59300,-21.60720,10.09232
24.61500,-21.86937,9.92795
24.62700,-22.10177,9.79595
24.64900,-22.61253,9.36308
24.66100,-22.92408,8.97498
24.68300,-23.63281,8.18813
24.70500,-24.40571,7.23710
24.71700,-24.92441,6.65061
24.73900,-26.04614,5.35474
24.75100,-26.70836,4.48898
24.77300,-28.00826,2.78386
24.78500,-28.69503,2.28357
24.80700,-29.88513,2.54491
24.82900,-30.74960,3.69204
24.84100,-31.00397,4.36892
24.86300,-31.17673,5.61698
24.87500,-31.06737,6.23990
24.89700,-30.42545,7.08839
24.90900,-29.82715,7.41621
24.93100,-28.29486,7.80893
24.95300,-26.42865,8.08629
24.96500,-25.31520,8.26664
24.98700,-23.15654,8.76386
24.99900,-21.97923,9.17950
25.02100,-19.96305,10.10551
25.03300,-18.95252,10.64678
25.05500,-17.26897,11.48027
25.06700,-16.46600,11.76892
25.08900,-15.04981,12.29650
25.11100,-13.45644,12.97975
25.12300,-12.57067,13.27414
25.14500,-11.49520,13.53340
25.15700,-11.08130,13.38248
25.17900,-10.20579,13.11292
25.19100,-9.76204,13.06635
25.21300,-8.76367,13.70061
25.23500,-7.50030,14.72412
25.24700,-6.84108,15.33305
25.26900,-5.84551,16.53627
25.28100,-5.41160,17.17983
25.30300,-4.75364,18.25480
25.31500,-4.35342,18.83895
25.33700,-3.61408,20.03511
25.34929,-3.24324,20.75207
25.37100,-2.68698,21.76102
25.39300,-2.23470,22.50279
25.40500,-2.03050,22.78285
25.42700,-1.87756,23.18033
25.43900,-1.87512,23.39435
25.46100,-2.05526,23.66086
25.47300,-2.30917,23.70886
25.49500,-2.95620,23.65357
25.51700,-3.70579,23.42060
25.52900,-5.47485,22.46941
25.55100,-7.65676,20.93909
25.56300,-9.10896,20.16715
25.58500,-11.92928,18.63027
25.59700,-13.31625,18.12179
25.61900,-15.56322,17.38665
25.64100,-17.50600,16.76903
25.65300,-18.26205,16.03591
25.67500,-19.03749,15.51192
25.68700,-19.37134,15.29419
25.70900,-19.78995,14.92252
25.72100,-19.96246,14.69935
25.74300,-20.27728,14.28157
25.75500,-20.43587,14.08569
25.77700,-20.69641,13.77982
25.79900,-20.95789,13.56177
25.81100,-21.10244,13.43266
25.83300,-21.36870,13.15515
25.84500,-21.50921,12.99614
25.86700,-21.75618,12.68150
25.87900,-21.91548,12.46472
25.90100,-22.14336,12.10617
25.92300,-22.38127,11.75484
25.93500,-22.49357,11.59730
25.95700,-22.67448,11.32071
25.96900,-22.75213,11.17394
25.99100,-22.88225,10.95130
26.00300,-22.94202,10.87479
26.02500,-23.04473,10.73640
26.04700,-23.24195,10.58349
26.05900,-23.31986,10.53802
26.08100,-23.41051,10.42494
26.09300,-23.44077,10.41017
26.11500,-23.46865,10.40087
26.12700,-23.47954,10.38629
26.14900,-23.48075,10.34839
26.16100,-23.47605,10.33860
26.18300,-23.46149,10.32125
26.20500,-23.44362,10.31460
26.21700,-23.43398,10.31063
26.23400,-23.40570,10.30852
26.25600,-23.37070,10.30378
26.26800,-23.34973,10.30603
26.29000,-23.30865,10.30574
26.30200,-23.28039,10.30808
26.32400,-23.23706,10.32223
26.34600,-23.19997,10.33426
26.35800,-23.18058,10.33548
26.38000,-23.15213,10.33824
26.39200,-23.13072,10.33736
26.41400,-23.08017,10.31357
26.42600,-23.06138,10.30260
26.44800,-23.04514,10.30085
26.47000,-23.04465,10.03520
26.48200,-23.02785,10.01947
26.50400,-23.04773,9.98552
26.51600,-23.07973,9.99571
26.53800,-23.11143,9.95952
26.55000,-23.14525,9.95143
26.57200,-23.24090,9.94236
26.59400,-23.41809,9.92856
26.60600,-23.55884,9.92980
26.62800,-23.86851,9.93314
26.64000,-24.08050,9.94676
26.66200,-24.67152,9.98914
26.67400,-25.04591,10.04679
26.69600,-25.88824,10.08424
26.70800,-26.45208,10.12763
26.73000,-27.69067,10.18715
26.75200,-29.25635,10.22822
26.76400,-30.02925,10.35195
26.78600,-31.99674,10.26734
26.79800,-33.17751,10.00426
26.82000,-35.54384,9.56267
26.83200,-36.86818,9.18131
26.85400,-38.91048,8.40699
26.87600,-39.98415,7.58967
26.88800,-40.21096,7.24913
26.91000,-39.78343,6.88971
26.92200,-39.30272,6.76208
26.94400,-38.04873,6.72921
26.95600,-37.15232,6.84192
26.97800,-35.23267,7.28987
26.99000,-34.07874,7.65454
27.01200,-31.79832,8.53927
27.03400,-29.36275,9.61781
27.04600,-27.97522,10.28860
27.06800,-25.37318,11.58736
27.08000,-23.93027,12.26479
27.10200,-21.26165,13.37913
27.11400,-19.82519,13.87382
27.13600,-17.27013,14.52967
27.15800,-14.68799,15.24657
27.17000,-13.24742,15.71850
27.19200,-10.66926,16.72042
27.20400,-9.30980,17.31639
27.22600,-6.79830,18.47929
27.23800,-5.44253,19.02899
27.26000,-2.98221,20.02958
27.28200,-0.84092,20.67679
27.29400,0.12866,21.09708
27.31600,1.55748,21.92476
27.32800,2.16211,22.30420
27.35000,2.96071,22.82136
27.36200,3.26031,22.99660
27.38400,3.61571,23.31832
27.39600,3.67795,23.39251
27.41800,3.54044,23.52435
27.44000,3.32339,23.54956
27.45200,3.06832,23.50102
27.47400,2.27771,23.35341
27.48600,0.86936,22.98423
27.50800,-2.40371,23.01725
27.52000,-3.70556,23.08447
27.54200,-6.83994,22.87435
27.56400,-9.74176,22.33097
27.57600,-11.14155,21.81062
27.59800,-13.48951,21.34758
27.61000,-14.68096,21.28241
27.63200,-16.63224,21.60919
27.64400,-17.66044,22.01470
27.66600,-18.81890,22.44706
27.68800,-19.48484,22.35911
27.70000,-19.73815,22.27666
27.72200,-20.01636,22.02977
27.73400,-20.18146,21.85625
27.75600,-20.56960,21.59630
27.76800,-20.78780,21.62308
27.79000,-21.20052,21.95610
27.80200,-21.39892,22.22862
27.82400,-21.68259,22.85571
27.84600,-21.88928,23.44266
27.85800,-21.98438,23.73157
27.88000,-22.09063,24.20054
27.89200,-22.14089,24.39443
27.91400,-22.20142,24.71574
27.92600,-22.21987,24.87892
27.94800,-22.19838,25.18640
27.97000,-22.15729,25.38507
27.98200,-22.15373,25.43513
28.00400,-22.13704,25.48257
28.01600,-22.12520,25.51319
28.03800,-22.11413,25.59293
28.05000,-22.11596,25.61022
28.07200,-22.12979,25.51295
28.09400,-22.14248,25.39446
28.10600,-22.15428,25.29841
28.12800,-22.19678,25.00396
28.14000,-22.22501,24.79056
28.16200,-22.30991,24.42785
28.17400,-22.38549,24.20370
28.19600,-22.53966,23.71866
28.20800,-22.62102,23.45397
28.23500,-22.78803,22.96727
28.24700,-22.86174,22.76738
28.26900,-22.99377,22.48402
28.28100,-23.05641,22.38075
28.30300,-23.13957,22.19681
28.31500,-23.19090,22.10293
28.33700,-23.28148,21.90466
28.34929,-23.32762,21.79115
28.37100,-23.41438,21.61728
28.39300,-23.51254,21.43998
28.40500,-23.58107,21.32659
28.42700,-23.71657,21.07207
28.43900,-23.78352,20.91601
28.46100,-23.89508,20.65538
28.47300,-23.94482,20.54155
28.49500,-24.01133,20.35560
28.51700,-24.06725,20.20268
28.52900,-24.10635,20.15815
28.55100,-24.20810,20.08458
28.56300,-24.31219,20.02259
28.58500,-24.59683,19.91423
28.59700,-24.80510,19.90729
28.61900,-25.30395,19.95911
28.64100,-25.92497,20.09590
28.65300,-26.38636,20.23232
28.67500,-27.51369,20.55816
28.68700,-28.27209,20.78433
28.70900,-29.97861,21.16293
28.72100,-31.08471,21.33924
28.74300,-33.40508,21.56603
28.75500,-34.79668,21.43497
28.77700,-37.24312,21.02122
28.79900,-38.56182,20.08735
28.81100,-38.62827,19.32206
28.83300,-37.79293,17.93607
28.84500,-37.01271,17.24227
28.86700,-35.18223,16.15859
28.87900,-34.02879,15.68700
28.90100,-31.74450,15.11462
28.92300,-29.25452,14.96583
28.93500,-27.82599,15.09411
28.95700,-25.23691,15.59797
28.96900,-23.92550,15.89462
28.99100,-21.67488,16.32855
29.00300,-20.49157,16.53392
29.02500,-18.32261,17.15498
29.04700,-16.19312,17.85553
29.05900,-15.18885,18.13539
29.08100,-13.68904,18.23374
29.09300,-13.05167,18.05585
29.11500,-12.25829,17.51211
29.12700,-11.73402,17.48967
29.14900,-9.87010,18.02468
29.16100,-8.85593,18.29306
29.18300,-7.43380,18.76293
29.20500,-6.48640,19.11813
29.21700,-6.20747,19.23832
29.23900,-5.77601,19.93579
29.25100,-5.22757,20.63380
29.27300,-3.99344,21.60468
29.28500,-3.50889,21.96061
29.30700,-2.91168,22.58916
29.32900,-2.46539,23.09380
29.34100,-2.27265,23.31945
29.36300,-1.97654,23.83679
29.37500,-1.81113,24.16231
29.39700,-1.54003,24.72812
29.40900,-1.47709,24.92892
29.43100,-1.48266,25.13497
29.45300,-1.64514,25.17567
29.46500,-1.81153,25.16718
29.48700,-2.45520,25.11393
29.49900,-3.07026,25.05153
29.52100,-5.79024,25.40954
29.53300,-7.21458,24.62150
29.55500,-9.37708,23.33049
29.56700,-10.92921,22.49050
29.58900,-13.64798,21.40342
29.61100,-16.06608,20.33003
29.62300,-17.25976,19.81516
29.64500,-19.02578,18.78338
29.65700,-19.52380,18.18022
29.67900,-20.15786,17.12190
29.69100,-20.37566,16.72923
29.71300,-20.63307,16.15849
29.73500,-20.86985,15.67880
29.74700,-20.98215,15.50797
29.76900,-21.16054,15.25517
29.78100,-21.24352,15.13212
29.80300,-21.42903,14.87150
29.81500,-21.52056,14.70427
29.83700,-21.70102,14.33732
29.84900,-21.81732,14.11699
29.87100,-21.96644,13.71834
29.89300,-22.12335,13.34123
29.90500,-22.22313,13.14075
29.92700,-22.37751,12.73436
29.93900,-22.44989,12.49601
29.96100,-22.53858,12.05722
29.97300,-22.56782,11.85760
29.99500,-22.63617,11.49366
30.01700,-22.65847,11.18047
30.02900,-22.66670,11.06818
30.05100,-22.67034,10.90598
30.06300,-22.69002,10.84778
30.08500,-22.72565,10.77286
30.09700,-22.72206,10.71688
30.11900,-22.72360,10.62485
30.14100,-22.72256,10.56527
30.15300,-22.74445,10.54720
30.17500,-22.89325,10.39063
30.18700,-22.89491,10.38353
30.20900,-22.99118,10.34430
30.22100,-22.99059,10.35368
30.23800,-22.99391,10.42254
30.26000,-23.01354,10.48008
30.28200,-23.08428,10.53971
30.29400,-23.14533,10.54586
30.31600,-23.24993,10.52693
30.32800,-23.28517,10.51458
30.35000,-23.31076,10.51163
30.36200,-23.32492,10.52572
30.38400,-23.34566,10.57859
30.40600,-23.35714,10.62995
30.41800,-23.35856,10.65749
30.44000,-23.34619,10.69369
30.45200,-23.33481,10.71040
30.47400,-23.31341,10.72242
30.48600,-23.29902,10.72359
30.50800,-23.26952,10.72106
30.52000,-23.25456,10.72064
30.54200,-23.21800,10.72057
30.56400,-23.19343,10.72707
30.57600,-23.20968,10.73718
30.59800,-23.31560,10.71282
30.61000,-23.43357,10.69599
30.63200,-23.77939,10.65918
30.64400,-24.04488,10.64353
30.66600,-24.68701,10.62403
30.68800,-25.51213,10.53894
30.70000,-26.10479,10.51010
30.72200,-27.31650,10.34915
30.73400,-28.00414,10.30503
30.75600,-29.50832,10.14817
30.76800,-30.53104,9.99032
30.79000,-32.58508,9.52416
30.80200,-33.79042,9.18824
30.82400,-36.09303,8.38806
30.84600,-38.44030,7.46827
30.85800,-39.59420,6.94358
