Time,Phi (degrees),Theta (degrees),Yaw (degrees)
11.28600,-9.20131,-42.10171,-23.78531
11.30800,-10.02863,-42.61567,-25.45495
11.33000,-10.92361,-43.24441,-27.12913
11.34200,-11.47166,-43.57376,-28.15665
11.36400,-12.28686,-43.55369,-29.85423
11.37600,-12.64976,-43.32605,-30.63293
11.39800,-13.24892,-43.13961,-32.01241
11.41000,-13.66225,-43.14553,-32.88873
11.43200,-14.62920,-42.91859,-34.67892
11.45400,-15.84462,-42.95882,-36.71695
11.46600,-16.47155,-43.07259,-37.74977
11.48800,-17.85866,-43.01506,-39.90019
11.50000,-18.67266,-43.04901,-41.23065
11.52200,-20.01952,-43.37457,-43.50631
11.53400,-20.69643,-43.30311,-44.68425
11.55600,-21.64404,-42.60223,-46.41201
11.56828,-21.96953,-42.08498,-47.11864
11.59000,-22.61091,-41.13792,-48.37151
11.61200,-23.20519,-40.40958,-49.95471
11.62400,-23.46368,-40.00984,-50.80193
11.64600,-24.06647,-39.51677,-52.52926
11.65800,-24.30640,-39.35867,-53.39264
11.68000,-24.56176,-39.09152,-54.73820
11.69200,-24.71416,-38.64610,-55.28783
11.71400,-25.12461,-37.79768,-56.45198
11.73600,-25.42838,-36.96283,-57.59103
11.74800,-25.47705,-36.51072,-58.25507
11.77000,-25.48336,-35.60921,-59.39281
11.78200,-25.52687,-35.22155,-59.98930
11.80400,-25.52676,-34.32416,-60.66437
11.82100,-25.42989,-33.46348,-61.07927
11.83300,-25.27395,-32.69264,-61.25879
11.85500,-25.07374,-31.53546,-61.85065
11.87700,-24.90947,-30.42434,-62.46510
11.88900,-24.77412,-29.73064,-62.79462
11.91100,-24.66813,-28.46839,-63.25589
11.92300,-24.58259,-27.66174,-63.44967
11.94500,-24.28407,-26.23187,-63.75752
11.95700,-24.14539,-25.47791,-64.06234
11.97900,-23.98861,-24.45411,-64.73082
12.00100,-23.85964,-23.26664,-65.12752
12.01300,-23.72123,-22.35336,-65.21878
12.03500,-23.38464,-20.40484,-65.25391
12.04700,-23.25232,-19.63452,-65.36169
12.06900,-22.91005,-18.37498,-65.55127
12.08100,-22.67012,-17.65343,-65.69705
12.10300,-22.32519,-16.24741,-66.02640
12.12500,-21.75260,-14.69190,-65.90656
12.13700,-21.39149,-13.86952,-65.86338
12.15900,-20.67108,-12.63300,-65.89184
12.17100,-20.32420,-11.94290,-65.96103
12.19300,-19.71597,-10.57116,-66.09690
12.20500,-19.33837,-9.64662,-65.97655
12.22700,-18.49275,-7.53376,-65.28320
12.24900,-17.67833,-5.62589,-64.73095
12.26100,-17.32260,-4.94249,-64.77386
12.28300,-16.74775,-3.81747,-64.94653
12.29500,-16.32897,-3.15515,-64.93240
12.31700,-15.64661,-2.02007,-65.05700
12.32900,-15.26197,-1.49391,-65.09855
12.35100,-14.56457,-0.22685,-64.98670
12.36300,-14.19010,0.49785,-64.95549
12.38500,-13.44795,1.61009,-65.01601
12.40700,-12.73579,2.69390,-65.33356
12.41900,-12.31663,3.24272,-65.51192
12.44100,-11.51029,4.18376,-65.88361
12.45300,-11.04092,4.88261,-65.96125
12.47500,-10.33486,5.90932,-66.15291
12.48700,-9.86573,6.45316,-66.31888
12.50900,-8.49241,7.04371,-66.90292
12.53100,-7.26793,7.64475,-67.29481
12.54300,-6.75167,8.28490,-67.42459
12.56500,-5.93358,9.81758,-67.42003
12.57700,-5.32611,10.48560,-67.53123
12.59900,-4.17416,11.68338,-67.73318
12.61100,-3.56381,12.58794,-67.74601
12.63300,-2.38736,14.42138,-67.92570
12.64500,-1.67130,15.15142,-68.09984
12.66700,-0.58904,16.06261,-68.26313
12.68900,0.31060,17.12461,-68.20079
12.70100,0.86358,17.47137,-68.47140
12.72300,2.09571,17.71271,-69.06883
12.73500,2.71370,17.75013,-69.34856
12.75700,3.62177,18.09388,-69.72234
12.76900,4.05171,18.29140,-69.96680
12.79100,5.06582,18.47618,-70.42056
12.81300,6.33611,18.49849,-70.81063
12.82500,7.02235,18.60837,-71.11717
12.84700,8.13442,19.00073,-71.64574
12.85900,8.81514,19.29444,-71.95499
12.88100,10.37896,19.55840,-72.42514
12.89300,11.18903,19.65295,-72.55763
12.91500,12.92371,20.19329,-72.94366
12.92700,13.83370,20.56659,-73.15038
12.94900,15.47360,21.22261,-73.63591
12.97100,17.11584,21.80725,-74.05976
12.98300,18.03012,22.17976,-74.34010
13.00500,19.72062,22.82863,-74.93937
13.01700,20.54963,23.18824,-75.20191
13.03900,22.04545,24.17160,-75.69916
13.05100,22.84875,24.69184,-75.78201
13.07300,24.27987,25.68387,-75.97468
13.09500,25.55243,26.38781,-76.24202
13.10700,26.14396,26.75092,-76.38001
13.12900,27.18331,27.44621,-76.63264
13.14100,27.75066,27.76555,-76.72263
13.16300,28.75100,28.26487,-76.77411
13.17500,29.29863,28.48599,-76.79552
13.19700,30.26597,29.01992,-76.93771
13.21900,31.35439,29.22927,-77.02659
13.23100,31.85783,29.09473,-76.82289
13.25300,32.46649,29.13180,-76.40952
13.26500,32.70039,29.20232,-76.28169
13.28700,33.12407,29.50931,-75.89066
13.29900,33.43279,29.64776,-75.59643
13.32100,34.10417,29.84797,-75.16148
13.33300,34.51709,30.10287,-74.98819
13.35500,35.33463,30.57842,-74.65247
13.37700,36.01863,30.94356,-74.09096
13.38900,36.32060,31.13876,-73.66041
13.41100,37.05143,31.86084,-73.13912
13.42300,37.34518,32.18889,-72.78677
13.44500,37.73132,32.81842,-71.86412
13.45700,37.73718,33.22592,-71.31869
13.47900,37.67842,34.00438,-70.37243
13.50100,37.39063,34.77082,-69.05882
13.51300,37.20229,35.12161,-68.28994
13.53500,36.97814,35.89314,-67.17504
13.54700,36.84242,36.42704,-66.62815
13.56900,36.24406,37.56498,-65.15694
13.58100,35.85925,38.12004,-64.38759
13.60300,35.16080,39.12212,-63.03603
13.61500,34.76636,39.67379,-62.27194
13.63700,33.79282,40.79553,-60.55268
13.65900,32.68039,41.62227,-58.71346
13.67100,32.11317,42.04134,-57.77171
13.69300,30.97262,42.73405,-56.05733
13.70500,30.30119,42.99148,-55.01837
13.72700,29.07683,43.28425,-53.10754
13.73900,28.46066,43.44187,-52.07870
13.76100,27.31069,43.83765,-50.34027
13.78300,25.94605,44.43809,-48.65119
13.79500,25.17089,44.67963,-47.75070
13.82200,23.57903,44.90225,-45.58706
13.83400,22.92674,44.90979,-44.55379
13.84600,22.24509,44.99284,-43.57182
13.86800,21.07774,45.37452,-42.04216
13.88000,20.33027,45.66780,-41.17048
13.90200,18.91008,45.80749,-39.34989
13.92400,17.55315,46.00285,-37.57181
13.93600,16.91895,46.06468,-36.71099
13.95800,15.62583,46.18289,-34.91621
13.97000,14.87170,46.27754,-33.96817
13.99200,13.38113,46.50634,-32.10176
14.00400,12.53700,46.58622,-31.06468
14.02600,11.13857,46.74480,-29.26296
14.04800,9.77676,46.86866,-27.37413
14.06000,9.12566,46.85405,-26.45877
14.08200,7.75235,46.76028,-24.68260
14.09400,7.00360,46.75616,-23.72575
14.11600,5.66224,46.85405,-22.04020
14.12800,5.08480,46.87872,-21.24169
14.15000,3.86022,46.79771,-19.58129
14.16200,3.33054,46.71035,-18.90552
14.18400,2.19023,46.43382,-17.43392
14.20600,1.00246,46.17757,-16.07043
14.21800,0.34509,46.02541,-15.34997
14.24000,-0.84909,45.73338,-13.98361
14.25200,-1.51929,45.58202,-13.20765
14.27400,-2.66371,45.32345,-11.88294
14.28600,-3.25388,45.00145,-11.07555
14.30800,-4.34965,44.59118,-9.66356
14.33000,-5.61346,44.24578,-8.19561
14.34200,-6.30133,43.97942,-7.47949
14.36400,-7.48786,43.06515,-6.02453
14.37600,-8.08359,42.53716,-5.32249
14.39800,-9.12761,41.68934,-4.23012
14.41000,-9.71020,41.04514,-3.62311
14.43200,-10.85734,39.51329,-2.42014
14.45400,-12.01576,37.80353,-1.49851
14.46600,-12.77651,36.90285,-1.04472
14.48800,-13.82121,35.37527,-0.50807
14.50000,-14.28553,34.66457,-0.02275
14.52200,-14.90128,33.22653,0.69555
14.53400,-15.25472,32.59737,1.02252
14.55600,-15.85323,31.34401,1.29496
14.57800,-16.42350,29.48632,1.46446
14.59000,-16.75573,28.45818,1.49326
14.61200,-17.23229,26.81464,1.57104
14.62400,-17.39783,25.79071,1.59649
14.64600,-17.52276,23.73379,1.59607
14.65800,-17.62184,22.70993,1.64685
14.68000,-17.78048,20.81372,1.58822
14.70200,-17.67905,18.33564,1.24520
14.71400,-17.61739,17.12332,1.15459
14.73600,-17.36073,14.74956,1.06009
14.74800,-17.11983,13.41826,1.07516
14.77000,-16.62728,11.01203,1.13296
14.78200,-16.32510,9.80666,1.21143
14.80400,-15.79890,7.74430,1.38716
14.81600,-15.47922,6.44443,1.48390
14.83800,-14.80735,4.02892,1.94191
14.86000,-14.02691,1.95231,2.36568
14.87200,-13.60263,1.16812,2.61300
14.89400,-12.72121,0.22087,3.41102
14.90600,-12.12548,-0.47473,3.71795
14.92800,-10.70876,-2.97258,3.18340
14.94000,-10.07721,-4.33125,2.73244
14.96200,-9.07041,-6.92679,2.10832
14.97400,-8.72065,-8.33478,1.97625
14.99600,-8.11853,-11.03433,1.59997
15.01800,-7.47477,-13.64124,0.96447
15.03000,-7.24063,-15.16728,0.39310
15.05200,-6.93763,-17.85636,-0.93394
15.06400,-6.71161,-19.28203,-1.53777
15.08600,-6.45800,-22.00691,-2.86051
15.09800,-6.37893,-23.33808,-3.62648
15.12000,-6.16497,-25.18101,-4.65083
15.14200,-6.33623,-27.68105,-6.09314
15.15400,-6.48105,-29.00145,-6.85623
15.17600,-6.52128,-30.08959,-7.69271
15.18800,-6.29934,-30.43161,-7.96878
15.21000,-5.73590,-31.17276,-8.51678
15.22200,-5.38819,-31.45104,-8.95921
15.24400,-4.76151,-32.13415,-9.66080
15.25600,-4.38857,-32.61418,-10.01022
15.27800,-3.97151,-33.05951,-10.77564
15.30000,-3.59130,-33.12787,-11.59457
15.31200,-3.25664,-33.16019,-12.04083
15.33400,-2.78039,-33.40266,-13.03534
15.34600,-2.61801,-33.56642,-13.63926
15.36800,-2.41424,-34.05046,-15.19039
15.38000,-2.32553,-34.50881,-15.93371
15.40200,-2.25888,-35.48388,-17.06264
15.42400,-2.19780,-36.30234,-17.90578
15.43600,-2.20902,-36.54805,-18.35534
15.45800,-2.27159,-36.74268,-19.29985
15.47000,-2.33954,-36.81037,-19.83224
15.49200,-2.49546,-37.06614,-20.93567
15.50400,-2.59448,-37.37428,-21.45683
15.52600,-2.69886,-37.64901,-22.18623
15.54800,-2.88525,-37.65289,-23.12108
15.56000,-3.03926,-37.63884,-23.66964
15.58200,-3.17994,-37.93029,-24.46913
15.59400,-3.15596,-38.12875,-24.80657
15.61600,-3.21131,-38.34091,-25.49738
15.62800,-3.33562,-38.43412,-26.01117
15.65000,-3.71089,-38.43737,-27.19979
15.66200,-3.92606,-38.55611,-27.89308
15.68400,-4.28104,-38.95399,-28.96933
15.70600,-4.70271,-39.27417,-30.18469
15.71800,-5.07064,-39.37711,-31.01754
15.74000,-5.79271,-39.66415,-32.53029
15.75200,-6.32971,-39.73216,-33.46711
15.77400,-7.33589,-39.96475,-35.22426
15.78600,-7.87180,-40.16167,-36.08417
15.80800,-8.91620,-40.64862,-37.70908
15.82500,-9.75211,-40.90247,-39.11352
15.84700,-11.06782,-40.95816,-41.28948
15.85900,-11.84668,-40.74311,-42.47691
15.88100,-13.31871,-40.64676,-44.57271
15.89300,-14.08831,-40.83212,-45.51931
15.91500,-15.32189,-41.11237,-47.13494
15.92700,-16.00730,-41.11766,-48.16916
15.94900,-17.09532,-40.90960,-49.95485
15.97100,-18.29663,-40.60067,-51.83178
15.98300,-18.97646,-40.40571,-52.87048
16.00500,-20.21527,-40.46966,-54.56213
16.01700,-20.89204,-40.58255,-55.46147
16.03900,-22.18699,-40.56356,-57.22433
16.05100,-22.86567,-40.45596,-58.20733
16.07300,-24.26151,-40.17746,-60.12883
16.09500,-25.67954,-40.03584,-62.03109
16.10700,-26.44645,-39.85819,-63.02752
16.12900,-27.63846,-39.54004,-64.68781
16.14100,-28.27404,-39.34033,-65.55485
16.16300,-29.31324,-38.88678,-67.05349
16.17500,-29.89319,-38.65986,-67.85791
16.19700,-30.95740,-38.36584,-69.29024
16.21900,-32.01510,-37.79610,-70.81428
16.23100,-32.46688,-37.47218,-71.55788
16.25300,-33.67521,-36.80487,-73.29226
16.26500,-34.23154,-36.47383,-74.01480
16.28700,-34.87788,-35.63649,-75.05246
16.29900,-35.07886,-35.08918,-75.57192
16.32100,-35.38685,-34.01843,-76.33358
16.33300,-35.50916,-33.43148,-76.81563
16.35500,-35.94078,-32.33815,-77.95868
16.37700,-36.30024,-31.44144,-78.98080
16.38900,-36.44834,-30.92323,-79.48152
16.41100,-36.54148,-29.85715,-80.23321
16.42300,-36.49662,-29.24475,-80.68855
16.44500,-36.53903,-28.05616,-81.53516
16.45700,-36.56098,-27.49572,-82.02509
16.47900,-36.62254,-26.32796,-82.83390
16.50100,-36.62914,-25.13024,-83.59386
16.51300,-36.59702,-24.40203,-84.02586
16.53500,-36.45848,-23.16837,-84.85487
16.54700,-36.36273,-22.52685,-85.33205
16.56900,-36.12878,-21.63341,-86.04324
16.58100,-35.94970,-21.14709,-86.44534
16.60300,-35.60595,-20.22673,-87.16003
16.61500,-35.35629,-19.60570,-87.42935
16.63700,-34.66686,-18.47745,-87.70212
16.65900,-33.92975,-17.43581,-87.89396
16.67100,-33.44729,-16.95806,-87.96753
16.69300,-32.58778,-16.09177,-87.89095
16.70500,-32.05607,-15.62576,-87.82902
16.72700,-30.88010,-14.10614,-87.28004
16.74900,-29.66811,-12.67729,-86.87854
16.76100,-29.00121,-11.93212,-86.71256
16.78300,-27.82356,-10.96516,-86.24114
16.79500,-27.22322,-10.24532,-85.98138
16.81700,-26.08621,-8.75409,-85.78426
16.82900,-25.61241,-7.89236,-85.77892
16.85100,-24.33532,-6.30720,-85.30246
16.86300,-23.74399,-5.23492,-84.65027
16.88500,-22.69871,-2.99740,-83.80814
16.89729,-22.09127,-1.85523,-83.62724
16.91900,-20.89957,-0.42995,-83.24496
16.94100,-19.96862,0.68466,-82.88267
16.95300,-19.39792,1.42151,-82.61489
16.97500,-18.40996,3.19980,-82.22733
16.98700,-17.73210,4.06999,-81.92782
17.00900,-16.47032,5.62587,-81.47663
17.03100,-15.24182,6.81480,-81.56436
17.04300,-14.53752,7.58589,-81.34391
17.06500,-13.32170,9.03093,-80.89610
17.07700,-12.48330,10.01749,-80.63581
17.09900,-10.91027,11.76817,-80.31702
17.11100,-10.05680,12.67759,-80.12324
17.13300,-8.84739,14.10667,-79.29774
17.14500,-8.28225,14.79725,-78.69950
17.16700,-7.08101,15.78923,-77.70702
17.18900,-5.68813,16.30794,-77.42069
17.20100,-5.01392,16.34418,-77.26275
17.22300,-3.70009,16.23758,-76.89169
17.23500,-2.91918,16.43921,-76.73885
17.25700,-1.45592,17.10614,-76.49492
17.26900,-0.74169,17.45832,-76.49937
17.29100,0.61148,17.83144,-76.50321
17.30300,1.35933,18.04104,-76.33989
17.32500,2.70587,18.73234,-76.13529
17.34700,4.07567,19.35103,-76.21170
17.35900,4.82584,19.68567,-76.22640
17.38100,6.32913,20.36082,-76.25951
17.39300,7.13580,20.84288,-76.05806
17.41500,8.33378,22.12576,-75.55386
17.42700,8.78111,22.73725,-75.44904
17.44900,9.45727,23.52696,-74.84094
17.47100,10.42978,23.86272,-73.76631
17.48300,11.05573,24.09062,-73.41281
17.50500,12.15546,24.67618,-73.13513
17.51700,12.72863,24.97972,-72.88318
17.53900,13.64036,25.49935,-72.41912
17.55100,14.09937,25.78169,-72.20038
17.57300,15.10539,26.41219,-72.16652
17.59500,16.37042,26.96319,-72.11211
17.60700,17.01511,27.25892,-72.06834
17.62900,18.14142,27.65138,-71.88471
17.64100,18.57626,27.93217,-71.82351
17.66300,19.32544,28.14417,-71.41914
17.67500,19.63394,28.05580,-71.02608
17.69700,20.00300,27.89108,-70.17355
17.70900,20.23772,27.76801,-69.65736
17.73100,20.67166,27.78321,-68.65067
17.75300,20.93421,28.08104,-67.54110
17.76500,21.03129,28.34297,-66.90263
17.78700,21.21490,28.63273,-65.46859
17.79900,21.31641,28.99836,-64.79008
17.82600,21.52954,29.87655,-63.29958
17.83800,21.66512,30.21572,-62.59200
17.85000,21.92616,30.57111,-62.04028
17.87200,22.33133,31.05241,-60.75314
17.89400,22.39959,31.62504,-59.55307
17.90600,22.40820,31.90679,-59.01648
17.92800,22.39712,32.15123,-57.57774
17.94000,22.27450,32.38628,-56.79020
17.96200,21.88938,32.91269,-55.52057
17.97400,21.57092,33.29658,-54.78886
17.99600,20.93760,33.74625,-53.48384
18.01800,20.38657,33.93059,-52.07095
18.03000,20.18646,33.99068,-51.45713
18.05200,19.75276,34.38980,-50.51343
18.06400,19.37830,34.71328,-49.87617
18.08600,18.75349,35.60123,-48.95003
18.09800,18.58134,35.87451,-48.51904
18.12000,18.14761,36.27432,-47.41709
18.14200,17.71176,36.74085,-46.58090
18.15400,17.38824,36.88321,-45.99456
18.17600,16.82820,37.28594,-44.97986
18.18800,16.52897,37.56894,-44.56382
18.21000,15.85997,37.98066,-43.50592
18.22200,15.43623,38.26513,-42.85834
18.24400,14.45794,38.80417,-41.41065
18.25600,13.83970,39.15702,-40.74900
18.27800,12.72682,39.69523,-39.57832
18.30000,11.63537,40.02754,-38.23948
18.31200,11.04964,40.13523,-37.40878
18.33400,10.07650,40.72813,-36.10297
18.34600,9.49128,41.00798,-35.41999
18.36800,8.72828,41.69137,-34.14963
18.38000,8.21849,42.10404,-33.48172
18.40200,7.11131,42.61353,-32.02992
18.42400,5.94886,43.14615,-30.63277
18.43600,5.38237,43.45634,-30.06229
18.45800,4.42741,43.68079,-28.93950
18.47000,3.90894,43.75082,-28.18293
18.49200,2.84949,44.05440,-26.80890
18.50400,2.24669,44.28701,-26.12213
18.52600,1.01286,44.54697,-24.96772
18.53828,0.38832,44.59885,-24.38631
18.56000,-0.59613,44.20209,-23.36762
18.58200,-1.55004,43.63825,-22.32582
18.59400,-2.10012,43.50794,-21.84094
18.61600,-3.37748,43.49979,-20.73129
18.62800,-4.14809,43.46461,-20.08191
18.65000,-5.56746,43.27781,-18.73178
18.66200,-6.21051,43.18311,-18.06229
18.68400,-7.25549,42.99678,-16.91448
18.70600,-8.35425,43.16360,-15.84145
18.71800,-9.04655,43.22462,-15.18911
18.74000,-10.42782,43.24243,-13.76469
18.75200,-11.28660,43.28997,-12.89260
18.77400,-12.74700,43.40370,-11.46298
18.78600,-13.43851,43.41776,-10.77455
18.80800,-14.55426,43.32375,-9.55969
18.83000,-15.69307,43.28514,-8.27811
18.84200,-16.42500,43.40884,-7.59812
18.86400,-17.79094,43.53632,-6.42102
18.87600,-18.48838,43.47643,-5.80132
18.89800,-19.56641,43.01133,-4.70037
18.91000,-20.12293,42.76138,-4.15190
18.93200,-21.28916,42.53307,-2.97145
18.95400,-22.35942,42.26603,-1.88561
18.96600,-22.95929,42.09453,-1.26027
18.98800,-23.97174,41.86160,-0.09474
19.00000,-24.51040,41.63306,0.54652
19.02200,-25.36382,41.15812,1.58078
19.03400,-25.78304,40.88948,2.05512
19.05600,-26.45707,40.23271,2.83254
19.06800,-26.86744,39.89410,3.32450
19.09000,-27.44313,39.35163,4.15864
19.11200,-27.99075,38.73482,4.96706
19.12400,-28.18369,38.40358,5.38007
19.14600,-28.55050,37.72902,5.98900
19.15800,-28.75665,37.46835,6.28496
19.18000,-28.98305,36.98547,6.84349
19.19200,-29.06371,36.61749,7.11790
19.21400,-29.16748,35.89798,7.62309
19.22600,-29.15142,35.59674,7.83228
19.24800,-29.18189,34.98245,8.28395
19.27000,-29.20319,34.24331,8.78647
19.28200,-29.25803,33.90916,9.08812
19.30400,-29.21250,33.19611,9.53941
19.31600,-29.13052,32.79547,9.80520
19.33800,-28.94622,31.96404,10.22937
19.35000,-28.92887,31.62598,10.42844
19.37200,-28.96599,31.02482,10.76759
19.39400,-28.92676,30.36781,11.01327
19.40600,-28.73058,29.83103,11.05226
19.42800,-28.33288,28.86857,10.95159
19.44000,-28.10548,28.30446,10.88229
19.46200,-27.78463,27.34643,10.79520
19.47400,-27.64723,26.75525,10.77763
19.49600,-27.27310,25.52018,10.64332
19.51800,-26.79201,24.17593,10.52589
19.53000,-26.48124,23.45945,10.44991
19.55200,-25.92961,22.22402,10.35211
19.56400,-25.56700,21.48476,10.27414
19.58600,-24.78813,19.70014,10.13384
19.59800,-24.33674,18.63834,10.03873
19.62000,-23.58000,16.97979,9.73496
19.63200,-23.05516,15.94510,9.49357
19.65400,-22.17608,13.98590,8.98735
19.67600,-21.23431,11.92702,8.39209
19.68800,-20.75405,10.76207,8.08648
19.71000,-19.96177,8.99563,7.60586
19.72200,-19.44415,8.19154,7.39042
19.74400,-18.34760,6.54348,6.98956
19.75600,-17.67890,5.80546,6.95852
19.77800,-16.49565,4.40124,6.68957
19.80000,-15.28079,2.99394,6.38077
19.81200,-14.81326,2.42176,6.24250
19.82900,-14.43045,1.46399,6.02043
19.85100,-14.27279,0.06085,5.09613
19.86300,-14.04299,-0.92221,4.60364
19.88500,-12.87718,-2.85682,4.80634
19.89700,-12.22327,-3.74625,4.97603
19.91900,-11.07097,-4.85717,5.06242
19.94100,-9.88870,-5.78783,4.94929
19.95300,-9.18294,-6.16850,4.94598
19.97500,-7.87905,-6.89947,5.14428
19.98700,-7.32861,-7.24471,5.10304
20.00900,-6.44949,-8.33956,4.47172
20.02100,-5.94634,-9.05829,3.98019
20.04300,-5.06100,-10.75573,2.79820
20.06500,-4.00162,-12.44238,1.80844
20.07700,-3.55509,-13.45825,1.14883
20.09900,-2.78608,-15.12529,-0.08378
20.11100,-2.50697,-15.86051,-0.46570
20.13300,-2.08664,-16.70391,-1.14453
20.14500,-1.83302,-17.26938,-1.62382
20.16700,-1.16086,-18.20437,-2.33514
20.17900,-0.72543,-18.60815,-2.71587
20.20100,0.05495,-19.18407,-3.52503
20.22300,0.96605,-19.82728,-3.94462
20.23500,1.38887,-20.12335,-4.15311
20.25700,1.91938,-20.80228,-4.89436
20.26900,2.16207,-21.24183,-5.31663
20.29100,2.67641,-21.87687,-6.02078
20.30300,3.05395,-22.25891,-6.25182
20.32500,3.72211,-23.09850,-6.48961
20.34700,4.17178,-24.30455,-7.07034
20.35900,4.32322,-25.04049,-7.50363
20.38100,4.45009,-26.29226,-8.56517
20.39300,4.48170,-27.05679,-9.05576
20.41500,4.61295,-28.21820,-9.62621
20.42700,4.56298,-28.85921,-10.15401
20.44900,4.33207,-29.75826,-11.10158
20.47100,4.11594,-30.37242,-12.17694
20.48300,4.06507,-30.58224,-12.70612
20.50500,3.94415,-30.86670,-13.62410
20.51700,3.80085,-31.07951,-14.16872
20.53900,3.52989,-31.51381,-15.10229
20.55100,3.34829,-31.84262,-15.55950
20.57300,2.90977,-32.38300,-16.53529
20.59500,2.72687,-32.99177,-17.33219
20.60700,2.55348,-33.26841,-17.84026
20.62900,2.08492,-33.77288,-19.03353
20.64100,1.79698,-34.10372,-19.64728
20.66300,1.25329,-34.68146,-20.75274
20.67500,1.07524,-34.95923,-21.34264
20.69700,0.88469,-35.33654,-22.18058
20.70900,0.64033,-35.58957,-22.81089
20.73100,0.10692,-36.02051,-23.97336
20.75300,-0.45233,-36.47256,-25.16276
20.76500,-0.78118,-36.63083,-25.87521
20.78700,-1.56314,-36.65690,-27.43564
20.79900,-1.89025,-37.00854,-28.10390
20.82100,-2.53290,-37.42277,-29.27930
20.83300,-2.97155,-37.49372,-30.03855
20.85500,-3.77102,-37.59528,-31.33704
20.87700,-4.50304,-37.63219,-32.64493
20.88900,-4.97339,-37.57300,-33.43240
20.91100,-5.87114,-37.65367,-34.89054
20.92300,-6.42093,-37.68338,-35.70480
20.94500,-7.56012,-37.77270,-37.30093
20.95700,-8.21709,-37.77730,-38.14324
20.97900,-9.39608,-37.88382,-39.80304
20.99100,-10.08336,-37.75428,-40.68908
21.01300,-10.96695,-37.25506,-41.84497
21.03500,-11.97554,-36.15741,-42.98539
21.04700,-12.76172,-35.35733,-43.72517
21.06900,-14.07368,-33.93116,-45.20550
21.08100,-14.66324,-33.15533,-45.95125
21.10300,-15.25277,-32.18809,-47.28171
21.11500,-15.52793,-31.64353,-47.89434
21.13700,-16.03341,-30.49047,-48.93399
21.15900,-16.59492,-29.53218,-49.87608
21.17100,-16.95523,-29.08430,-50.55205
21.19300,-17.57523,-28.39531,-51.78376
21.20500,-17.83234,-28.11807,-52.40738
21.22700,-18.42643,-27.64244,-53.54619
21.23900,-18.67389,-27.29201,-54.08738
21.26100,-19.13188,-26.57496,-55.05885
21.27328,-19.36760,-26.04604,-55.54579
21.29500,-19.71712,-24.98085,-56.20095
21.31700,-20.11322,-24.29275,-56.74818
21.32900,-20.30612,-23.66943,-56.97210
21.35100,-20.49106,-22.07797,-57.27088
21.36300,-20.63013,-21.27499,-57.48719
21.38500,-20.36692,-19.72595,-57.19245
21.39700,-20.32750,-19.05842,-57.31642
21.41900,-20.49749,-17.89748,-57.79525
21.44100,-20.52724,-16.77649,-58.09571
21.45300,-20.53657,-16.12103,-58.27298
21.47500,-20.25947,-14.56641,-58.52089
21.48700,-19.94941,-13.74578,-58.52044
21.50900,-19.63084,-12.46307,-58.81372
21.52100,-19.42113,-11.82372,-58.87901
21.54300,-19.11082,-10.47638,-59.08573
21.56500,-18.90709,-9.08805,-59.50997
21.57700,-18.82319,-8.54378,-59.79931
21.59900,-18.68662,-7.60324,-60.37077
21.61100,-18.63202,-7.14367,-60.70140
21.63300,-18.62942,-6.07509,-61.26009
21.64500,-18.63419,-5.46240,-61.60210
21.66700,-18.60543,-4.46496,-62.09783
21.67900,-18.51340,-3.94250,-62.31881
21.70100,-18.45681,-2.68697,-62.75496
21.72300,-18.25035,-1.59264,-63.25977
21.73500,-18.20366,-1.14755,-63.60596
21.75700,-18.19899,-0.42105,-64.23540
21.76900,-18.22844,0.21741,-64.49097
21.79100,-18.15534,1.40781,-65.07618
21.81300,-17.97185,2.56740,-65.52975
21.83000,-17.82360,3.62602,-65.73032
21.84200,-17.62754,4.37667,-65.72216
21.86400,-17.32969,5.56182,-65.86082
21.87600,-17.20545,6.04802,-66.12201
21.89800,-17.01431,6.76886,-66.55634
21.91000,-16.88159,7.22825,-66.71011
21.93200,-16.46700,7.92257,-67.01089
21.94400,-16.21599,8.25885,-67.18830
21.96600,-15.77336,8.75541,-67.62026
21.98800,-15.27150,9.20755,-68.01482
22.00000,-14.96929,9.49103,-68.22350
22.02200,-14.34015,9.97541,-68.51547
22.03400,-13.96460,10.36240,-68.65817
22.05600,-13.20506,11.05591,-68.99412
22.06800,-12.78562,11.38926,-69.11328
22.09000,-11.86730,12.02025,-69.26353
22.11200,-10.88934,12.77947,-69.14443
22.12400,-10.30598,13.48760,-69.08833
22.14600,-9.25068,15.08464,-69.01826
22.15800,-8.68683,15.79182,-69.06187
22.18000,-7.70906,16.73725,-69.10873
22.19200,-7.13818,17.28209,-69.12373
22.21400,-6.04585,18.38284,-69.25939
22.22600,-5.48194,19.31002,-69.30701
22.24800,-4.47622,20.60187,-69.61972
22.27000,-3.50354,21.32143,-69.68737
22.28200,-3.01261,21.85478,-69.62763
22.30400,-2.08627,22.96863,-69.56361
22.31600,-1.60465,23.78390,-69.27544
22.33800,-0.75721,25.35861,-68.57389
22.35000,-0.26350,26.27878,-68.22370
22.37200,0.87008,27.00184,-67.88408
22.39400,1.84374,27.45997,-67.77879
22.40600,2.42017,27.85139,-67.79113
22.42800,3.48812,28.70669,-67.86148
22.44000,4.08165,29.16920,-67.92224
22.46200,5.27854,29.71834,-68.09510
22.47400,5.87484,29.94179,-68.16308
