Time,Phi (degrees),Theta (degrees),Yaw (degrees)
11.12800,0.19474,-33.62631,-8.17756
11.15000,-0.47682,-34.38232,-9.38628
11.17200,-1.28841,-35.03244,-10.74469
11.18400,-1.71350,-35.62945,-11.50568
11.20600,-2.46043,-36.83708,-12.81826
11.21800,-2.92366,-37.36466,-13.64270
11.24000,-3.83311,-38.04240,-15.31027
11.25200,-4.34553,-38.73204,-16.23733
11.27400,-5.26816,-40.37591,-18.01205
11.28600,-5.75154,-40.76905,-18.92961
11.30800,-6.51918,-41.39035,-20.55275
11.33000,-7.35237,-42.12534,-22.17087
11.34200,-7.86636,-42.51727,-23.16727
11.36400,-8.66434,-42.60498,-24.86864
11.37600,-9.03526,-42.42937,-25.67214
11.39800,-9.63940,-42.33488,-27.07878
11.41000,-10.04816,-42.39510,-27.95866
11.43200,-11.02097,-42.27659,-29.77716
11.45400,-12.22908,-42.43576,-31.82415
11.46600,-12.85076,-42.60923,-32.85505
11.48800,-14.24581,-42.67183,-35.02504
11.50000,-15.06217,-42.77847,-36.36332
11.52200,-16.40589,-43.22792,-38.63595
11.53400,-17.09973,-43.22021,-39.83594
11.55600,-18.11641,-42.61670,-41.65767
11.56828,-18.48807,-42.14138,-42.42778
11.59000,-19.21334,-41.26669,-43.79222
11.61200,-19.88132,-40.62432,-45.47010
11.62400,-20.18050,-40.26963,-46.36936
11.64600,-20.84762,-39.86572,-48.17562
11.65800,-21.11735,-39.75170,-49.07412
11.68000,-21.42641,-39.55301,-50.48201
11.69200,-21.61993,-39.13717,-51.08551
11.71400,-22.10866,-38.34812,-52.34917
11.73600,-22.48818,-37.57026,-53.58373
11.74800,-22.57813,-37.15014,-54.29899
11.77000,-22.66067,-36.30317,-55.53490
11.78200,-22.74057,-35.94366,-56.17832
11.80400,-22.80733,-35.08003,-56.94385
11.82100,-22.76401,-34.24065,-57.43421
11.83300,-22.64806,-33.47997,-57.67397
11.85500,-22.51435,-32.35096,-58.36103
11.87700,-22.41347,-31.26619,-59.06445
11.88900,-22.31346,-30.58749,-59.44674
11.91100,-22.26771,-29.34588,-60.00093
11.92300,-22.21509,-28.54798,-60.24804
11.94500,-21.97188,-27.13055,-60.64691
11.95700,-21.86425,-26.38719,-61.00010
11.97900,-21.75674,-25.39086,-61.74401
12.00100,-21.67380,-24.21669,-62.21598
12.01300,-21.56140,-23.30594,-62.35701
12.03500,-21.27090,-21.35923,-62.49192
12.04700,-21.15902,-20.59207,-62.64093
12.06900,-20.85191,-19.33471,-62.89828
12.08100,-20.63124,-18.61498,-63.08166
12.10300,-20.32231,-17.21786,-63.48367
12.12500,-19.77648,-15.65638,-63.43779
12.13700,-19.42857,-14.82975,-63.43250
12.15900,-18.73030,-13.58737,-63.52013
12.17100,-18.39611,-12.89450,-63.62177
12.19300,-17.81039,-11.51922,-63.82029
12.20500,-17.44132,-10.58734,-63.73895
12.22700,-16.60266,-8.44806,-63.13012
12.24900,-15.79502,-6.50669,-62.65240
12.26100,-15.44571,-5.81787,-62.72468
12.28300,-14.88198,-4.68733,-62.94660
12.29500,-14.46714,-4.01719,-62.96049
12.31700,-13.79187,-2.87029,-63.13296
12.32900,-13.40959,-2.33823,-63.19793
12.35100,-12.71267,-1.05212,-63.13779
12.36300,-12.33862,-0.31626,-63.13519
12.38500,-11.59778,0.81754,-63.24019
12.40700,-10.88883,1.91313,-63.57635
12.41900,-10.47102,2.46637,-63.82587
12.44100,-9.66563,3.41368,-64.23729
12.45300,-9.19429,4.11863,-64.34290
12.47500,-8.48461,5.16211,-64.57594
12.48700,-8.01473,5.71121,-64.76427
12.50900,-6.64254,6.30506,-65.37554
12.53100,-5.41267,6.91286,-65.79718
12.54300,-4.89129,7.56042,-65.95307
12.56500,-4.05749,9.11362,-66.00952
12.57700,-3.44248,9.78880,-66.14860
12.59900,-2.27479,11.00138,-66.40133
12.61100,-1.65201,11.91745,-66.45085
12.63300,-0.45152,13.77441,-66.70243
12.64500,0.27781,14.51178,-66.90869
12.66700,1.38158,15.44188,-67.11655
12.68900,2.32565,16.43117,-67.10470
12.70100,2.88639,16.78671,-67.39183
12.72300,4.12910,17.03708,-68.00727
12.73500,4.75261,17.08099,-68.29356
12.75700,5.67710,17.44431,-68.68987
12.76900,6.11454,17.64913,-68.94673
12.79100,7.14041,17.84468,-69.41744
12.81300,8.42046,17.88006,-69.81818
12.82500,9.11334,17.99558,-70.13376
12.84700,10.23923,18.39395,-70.68786
12.85900,10.92818,18.68955,-71.01408
12.88100,12.50818,18.93570,-71.50328
12.89300,13.32637,19.03977,-71.64555
12.91500,15.08216,19.59342,-72.06464
12.92700,16.00694,19.97515,-72.29298
12.94900,17.67321,20.64265,-72.81732
12.97100,19.34358,21.24110,-73.27827
12.98300,20.27584,21.62133,-73.58098
13.00500,21.91819,22.18134,-74.18829
13.01700,22.76658,22.54630,-74.47478
13.03900,24.29131,23.50790,-75.02138
13.05100,25.12171,24.03939,-75.13768
13.07300,26.60774,25.05759,-75.39144
13.09500,27.93074,25.78279,-75.70950
13.10700,28.54857,26.15698,-75.87415
13.12900,29.63748,26.87086,-76.17871
13.14100,30.23139,27.20230,-76.29445
13.16300,31.28086,27.72851,-76.38960
13.17500,31.85439,27.96435,-76.43230
13.19700,32.87116,28.51975,-76.62046
13.21900,34.00187,28.75126,-76.74060
13.23100,34.52594,28.63954,-76.54306
13.25300,35.17780,28.72022,-76.15141
13.26500,35.43487,28.80847,-76.03984
13.28700,35.90471,29.15267,-75.68865
13.29900,36.23832,29.31588,-75.41363
13.32100,36.95351,29.55719,-75.01083
13.33300,37.39443,29.83107,-74.86393
13.35500,38.26449,30.34239,-74.57757
13.37700,39.00030,30.75288,-74.06195
13.38900,39.33002,30.97808,-73.65587
13.41100,40.12413,31.74393,-73.20068
13.42300,40.45106,32.09877,-72.88156
13.44500,40.90227,32.79118,-72.02447
13.45700,40.94452,33.23418,-71.51669
13.47900,40.95481,34.07465,-70.64777
13.50100,40.73472,34.92115,-69.40944
13.51300,40.57859,35.31778,-68.67410
13.53500,40.42019,36.15855,-67.63061
13.54700,40.32781,36.72741,-67.13703
13.56900,39.80995,37.95102,-65.76671
13.58100,39.46537,38.55094,-65.04809
13.60300,38.84095,39.63260,-63.79089
13.61500,38.48760,40.22877,-63.08128
13.63700,37.58985,41.44741,-61.46485
13.65900,36.53105,42.37690,-59.69854
13.67100,35.99184,42.84885,-58.79456
13.69300,34.89594,43.63829,-57.14185
13.70500,34.23743,43.95375,-56.12312
13.72700,33.02019,44.35290,-54.22765
13.73900,32.40647,44.56765,-53.20638
13.76100,31.26059,45.04449,-51.48870
13.78300,29.92183,45.73777,-49.84240
13.79500,29.15261,46.02891,-48.95541
13.82200,27.54885,46.36600,-46.92197
13.83400,26.88004,46.42788,-45.92374
13.84600,26.18723,46.56173,-44.97632
13.86800,25.02441,47.02561,-43.52639
13.88000,24.28260,47.36448,-42.70826
13.90200,22.82881,47.59984,-40.92234
13.92400,21.43723,47.88708,-39.18010
13.93600,20.78486,47.99389,-38.27415
13.95800,19.44405,48.20441,-36.38217
13.97000,18.66556,48.34771,-35.38556
13.99200,17.12338,48.67026,-33.42545
14.00400,16.24210,48.80106,-32.32935
14.02600,14.77756,49.04792,-30.42096
14.04800,13.33555,49.26187,-28.40899
14.06000,12.64014,49.29154,-27.42266
14.08200,11.17097,49.28148,-25.50075
14.09400,10.37132,49.32158,-24.46859
14.11600,8.94304,49.49556,-22.65349
14.12800,8.32369,49.55716,-21.78736
14.15000,6.99669,49.54988,-19.97870
14.16200,6.42355,49.49408,-19.22947
14.18400,5.17983,49.28283,-17.60507
14.20600,3.89369,49.08674,-16.09283
14.21800,3.18277,48.96613,-15.29095
14.24000,1.88522,48.73224,-13.77308
14.25200,1.16022,48.61102,-12.97895
14.27400,-0.07617,48.40409,-11.62609
14.28600,-0.73272,48.11228,-10.78884
14.30800,-1.93492,47.75480,-9.35035
14.33000,-3.30782,47.46198,-7.85361
14.34200,-4.05281,47.22051,-7.12474
14.36400,-5.37270,46.35509,-5.61221
14.37600,-6.03421,45.84994,-4.88415
14.39800,-7.17592,45.03799,-3.75318
14.41000,-7.81745,44.41290,-3.12102
14.43200,-9.08955,42.91766,-1.84938
14.45400,-10.35680,41.23758,-0.75339
14.46600,-11.17151,40.35017,-0.21231
14.48800,-12.28613,38.83574,0.45394
14.50000,-12.79815,38.13601,1.00942
14.52200,-13.48567,36.71793,1.84824
14.53400,-13.86389,36.09760,2.22151
14.55600,-14.48981,34.85593,2.56839
14.57800,-15.08591,33.00628,2.81492
14.59000,-15.42750,31.97879,2.88022
14.61200,-15.91775,30.33274,3.00851
14.62400,-16.09018,29.30696,3.06205
14.64600,-16.22747,27.24296,3.11535
14.65800,-16.33602,26.21816,3.19573
14.68000,-16.50224,24.31386,3.18942
14.70200,-16.39502,21.82059,2.91010
14.71400,-16.33270,20.59923,2.79803
14.73600,-16.07291,18.22751,2.64094
14.74800,-15.83700,16.88872,2.68070
14.77000,-15.35264,14.46661,2.78115
14.78200,-15.05606,13.25344,2.88069
14.80400,-14.54051,11.17461,3.09126
14.81600,-14.22295,9.87899,3.21248
14.83800,-13.57719,7.45063,3.71331
14.86000,-12.81805,5.36572,4.17273
14.87200,-12.40483,4.57326,4.43058
14.89400,-11.56379,3.61748,5.23823
14.90600,-10.94997,2.97448,5.55232
14.92800,-9.48756,0.46873,5.06022
14.94000,-8.82083,-0.89801,4.63419
14.96200,-7.76102,-3.53757,4.05870
14.97400,-7.39443,-4.96154,3.95449
14.99600,-6.74931,-7.66688,3.63516
15.01800,-6.04452,-10.28613,3.06107
15.03000,-5.76179,-11.82470,2.53121
15.05200,-5.30291,-14.48076,1.29896
15.06400,-5.02316,-15.94358,0.74188
15.08600,-4.65274,-18.74197,-0.47881
15.09800,-4.50899,-20.11783,-1.19008
15.12000,-4.20158,-22.03534,-2.13889
15.14200,-4.24456,-24.61876,-3.45965
15.15400,-4.32128,-25.98766,-4.15620
15.17600,-4.29355,-27.14715,-4.93797
15.18800,-4.04948,-27.52166,-5.19931
15.21000,-3.42945,-28.27936,-5.70968
15.22200,-3.05099,-28.59649,-6.13424
15.24400,-2.36968,-29.34834,-6.79814
15.25600,-1.96466,-29.86246,-7.12094
15.27800,-1.49306,-30.37511,-7.85429
15.30000,-1.06817,-30.51623,-8.66109
15.31200,-0.71025,-30.58840,-9.10142
15.33400,-0.17391,-30.90954,-10.06962
15.34600,0.03759,-31.04186,-10.64982
15.36800,0.33572,-31.62734,-12.14527
15.38000,0.45724,-32.07963,-12.86239
15.40200,0.61071,-33.14304,-13.92210
15.42400,0.73736,-34.03834,-14.71175
15.43600,0.75471,-34.32472,-15.14316
15.45800,0.73938,-34.59861,-16.06658
15.47000,0.69505,-34.71059,-16.59042
15.49200,0.59068,-35.05341,-17.66768
15.50400,0.52182,-35.40578,-18.16757
15.52600,0.45126,-35.74913,-18.87843
15.54800,0.29476,-35.83160,-19.80968
15.56000,0.15579,-35.86252,-20.35803
15.58200,0.04617,-36.22711,-21.14218
15.59400,0.08503,-36.45997,-21.46972
15.61600,0.05335,-36.73554,-22.14836
15.62800,-0.05419,-36.86994,-22.65487
15.65000,-0.39993,-36.95819,-23.83621
15.66200,-0.59345,-37.12722,-24.51993
15.68400,-0.90801,-37.60575,-25.56653
15.70600,-1.28818,-38.00946,-26.75238
15.71800,-1.63433,-38.16695,-27.57350
15.74000,-2.31448,-38.55386,-29.06005
15.75200,-2.83325,-38.68103,-29.98848
15.77400,-3.80441,-39.02605,-31.72756
15.78600,-4.32139,-39.27855,-32.57372
15.80800,-5.32598,-39.86841,-34.16296
15.82500,-6.13729,-40.20652,-35.54718
15.84700,-7.43666,-40.39102,-37.72308
15.85900,-8.22429,-40.24652,-38.93426
15.88100,-9.63398,-40.15392,-41.01258
15.89300,-10.39682,-40.39821,-41.95534
15.91500,-11.62651,-40.77760,-43.56651
15.92700,-12.31836,-40.84436,-44.61156
15.94900,-13.43398,-40.74358,-46.43996
15.97100,-14.67291,-40.54438,-48.37057
15.98300,-15.37683,-40.40947,-49.44364
16.00500,-16.64081,-40.57106,-51.16702
16.01700,-17.32878,-40.73459,-52.07626
16.03900,-18.65924,-40.81192,-53.87630
16.05100,-19.36461,-40.75729,-54.88929
16.07300,-20.81809,-40.58045,-56.87706
16.09500,-22.29143,-40.53662,-58.83723
16.10700,-23.09524,-40.40947,-59.87393
16.12900,-24.35468,-40.17483,-61.60835
16.14100,-25.02935,-40.01736,-62.51717
16.16300,-26.14381,-39.63640,-64.09944
16.17500,-26.76427,-39.44724,-64.94820
16.19700,-27.89798,-39.21798,-66.45115
16.21900,-29.03991,-38.71492,-68.06474
16.23100,-29.53650,-38.42310,-68.85698
16.25300,-30.84132,-37.82528,-70.68990
16.26500,-31.44266,-37.52323,-71.46132
16.28700,-32.17308,-36.72567,-72.59315
16.29900,-32.42131,-36.19777,-73.16868
16.32100,-32.81146,-35.15453,-74.03157
16.33300,-32.97901,-34.58390,-74.56773
16.35500,-33.49853,-33.52967,-75.81340
16.37700,-33.93440,-32.66681,-76.92379
16.38900,-34.12284,-32.16395,-77.47163
16.41100,-34.28690,-31.11884,-78.30960
16.42300,-34.28149,-30.51877,-78.81262
16.44500,-34.39534,-29.35318,-79.74878
16.45700,-34.45390,-28.80561,-80.28233
16.47900,-34.58232,-27.65555,-81.17281
16.50100,-34.65243,-26.47197,-82.01054
16.51300,-34.65552,-25.75168,-82.48658
16.53500,-34.57841,-24.53381,-83.39102
16.54700,-34.51544,-23.90185,-83.90766
16.56900,-34.33158,-23.02037,-84.67738
16.58100,-34.17980,-22.53960,-85.11031
16.60300,-33.88539,-21.62786,-85.88188
16.61500,-33.65940,-21.00969,-86.18415
16.63700,-33.00639,-19.87989,-86.51355
16.65900,-32.30085,-18.83463,-86.75745
16.67100,-31.83349,-18.35417,-86.85641
16.69300,-30.99577,-17.47585,-86.82401
16.70500,-30.47453,-17.00168,-86.78433
16.72700,-29.30947,-15.45726,-86.29142
16.74900,-28.11047,-14.00320,-85.94302
16.76100,-27.45077,-13.24826,-85.80595
16.78300,-26.27902,-12.25632,-85.37450
16.79500,-25.68213,-11.51891,-85.13992
16.81700,-24.55722,-10.00099,-84.99387
16.82900,-24.09230,-9.12929,-85.01925
16.85100,-22.79761,-7.52719,-84.59344
16.86300,-22.19975,-6.42670,-83.97536
16.88500,-21.14860,-4.14245,-83.20183
16.89729,-20.54279,-2.98819,-83.05842
16.91900,-19.35040,-1.53964,-82.72707
16.94100,-18.41696,-0.39769,-82.40588
16.95300,-17.84282,0.35899,-82.16295
16.97500,-16.84869,2.16872,-81.83301
16.98700,-16.16584,3.05609,-81.56322
17.00900,-14.89585,4.64780,-81.16422
17.03100,-13.66748,5.85276,-81.29507
17.04300,-12.94849,6.63134,-81.10189
17.06500,-11.71991,8.11166,-80.70461
17.07700,-10.87215,9.11650,-80.47841
17.09900,-9.28150,10.89522,-80.22202
17.11100,-8.41065,11.81100,-80.06095
17.13300,-7.16228,13.26507,-79.29142
17.14500,-6.57321,13.92108,-78.72217
17.16700,-5.34058,14.97789,-77.77234
17.18900,-3.92906,15.53493,-77.51379
17.20100,-3.24777,15.59321,-77.36264
17.22300,-1.92148,15.52953,-76.99838
17.23500,-1.13161,15.75175,-76.85788
17.25700,0.35177,16.46171,-76.64513
17.26900,1.07602,16.83168,-76.66643
17.29100,2.44527,17.22920,-76.69503
17.30300,3.20511,17.45817,-76.54600
17.32500,4.57696,18.18507,-76.37743
17.34700,5.96795,18.83042,-76.48636
17.35900,6.73062,19.17780,-76.52005
17.38100,8.26003,19.85107,-76.58789
17.39300,9.08472,20.33886,-76.41053
17.41500,10.33055,21.67599,-75.96886
17.42700,10.80205,22.30725,-75.89650
17.44900,11.51404,23.11522,-75.33218
17.47100,12.52448,23.51685,-74.28903
17.48300,13.17294,23.71435,-73.95271
17.50500,14.31212,24.34326,-73.71406
17.51700,14.90871,24.67091,-73.48544
17.53900,15.86349,25.24069,-73.06010
17.55100,16.34407,25.54794,-72.86178
17.57300,17.38905,26.20907,-72.87016
17.59500,18.69524,26.78820,-72.85876
17.60700,19.36351,27.10097,-72.83832
17.62900,20.53295,27.53058,-72.69158
17.64100,20.99329,27.82748,-72.65543
17.66300,21.76821,28.05150,-72.27314
17.67500,22.09489,27.99263,-71.88783
17.69700,22.49463,27.88350,-71.04955
17.70900,22.74384,27.79231,-70.53863
17.73100,23.21183,27.87033,-69.55386
17.75300,23.53704,28.10895,-68.48769
17.76500,23.63595,28.33858,-67.86192
17.78700,23.85799,28.71110,-66.46187
17.79900,23.98474,29.11748,-65.81207
17.82600,24.25589,30.08607,-64.38962
17.83800,24.41432,30.46759,-63.70811
17.85000,24.70024,30.85819,-63.18525
17.87200,25.14983,31.41973,-61.94095
17.89400,25.24751,32.03876,-60.78191
17.90600,25.27955,32.35504,-60.27097
17.92800,25.30050,32.68407,-58.86231
17.94000,25.15864,32.89752,-58.07317
17.96200,24.81528,33.50134,-56.84870
17.97400,24.52003,33.92840,-56.14518
17.99600,23.91922,34.45497,-54.87879
18.01800,23.38410,34.72127,-53.48002
18.03000,23.18795,34.80615,-52.87146
18.05200,22.78862,35.26764,-51.96426
18.06400,22.43265,35.62972,-51.35136
18.08600,21.85325,36.57604,-50.48836
18.09800,21.70045,36.87733,-50.08216
18.12000,21.29060,37.34474,-49.01011
18.14200,20.88757,37.86652,-48.21445
18.15400,20.57287,38.04494,-47.63930
18.17600,20.03819,38.50678,-46.75939
18.18800,19.75962,38.81563,-46.42021
18.21000,19.11588,39.28838,-45.48889
18.22200,18.70650,39.60942,-44.91133
18.24400,17.74463,40.22800,-43.57992
18.25600,17.14021,40.61778,-42.98708
18.27800,16.04592,41.22192,-41.91661
18.30000,14.95452,41.62759,-40.65472
18.31200,14.35882,41.77958,-39.85354
18.33400,13.39637,42.44436,-38.63491
18.34600,12.81319,42.76111,-37.99159
18.36800,12.06259,43.51424,-36.79288
18.38000,11.56284,43.96367,-36.16841
18.40200,10.44688,44.55024,-34.76303
18.42400,9.27442,45.15611,-33.39880
18.43600,8.71131,45.49771,-32.79404
18.45800,7.73837,45.78231,-31.57883
18.47000,7.19804,45.89199,-30.75982
18.49200,6.10650,46.26648,-29.28145
18.50400,5.49284,46.53479,-28.54535
18.52600,4.23027,46.85555,-27.28750
18.53828,3.58705,46.93900,-26.64377
18.56000,2.53995,46.59705,-25.47657
18.58200,1.51096,46.08992,-24.26671
18.59400,0.93426,45.98716,-23.70790
18.61600,-0.39208,46.03794,-22.47536
18.62800,-1.19639,46.03537,-21.75314
18.65000,-2.69644,45.91234,-20.24981
18.66200,-3.38145,45.84966,-19.49712
18.68400,-4.49904,45.71957,-18.19794
18.70600,-5.64911,45.93883,-17.00228
18.71800,-6.37575,46.03056,-16.28001
18.74000,-7.84356,46.11132,-14.70590
18.75200,-8.75693,46.19503,-13.74755
18.77400,-10.30838,46.36666,-12.16857
18.78600,-11.04672,46.40914,-11.39682
18.80800,-12.25299,46.36368,-10.02658
18.83000,-13.48583,46.37532,-8.58179
18.84200,-14.26200,46.52524,-7.82319
18.86400,-15.71110,46.69775,-6.49956
18.87600,-16.45833,46.66092,-5.79381
18.89800,-17.63888,46.23620,-4.51805
18.91000,-18.24690,46.00638,-3.87791
18.93200,-19.50721,45.81504,-2.64521
18.95400,-20.66507,45.58152,-1.51870
18.96600,-21.31645,45.42821,-0.86527
18.98800,-22.42282,45.22767,0.34255
19.00000,-23.01571,45.01634,1.00669
19.02200,-23.95824,44.56916,2.07212
19.03400,-24.41826,44.31356,2.56149
19.05600,-25.16271,43.67760,3.36635
19.06800,-25.61647,43.35073,3.87609
19.09000,-26.26394,42.82788,4.73601
19.11200,-26.88198,42.22834,5.56680
19.12400,-27.11020,41.90615,5.98948
19.14600,-27.53745,41.24718,6.74554
19.15800,-27.77185,40.99390,7.11416
19.18000,-28.04811,40.52351,7.79869
19.19200,-28.15430,40.16204,8.13856
19.21400,-28.30166,39.45365,8.75765
19.22600,-28.30252,39.15681,9.01827
19.24800,-28.36811,38.55281,9.56526
19.27000,-28.42507,37.82224,10.14899
19.28200,-28.49984,37.49292,10.49076
19.30400,-28.48260,36.78550,10.88958
19.31600,-28.41673,36.38816,11.12126
19.33800,-28.26371,35.56424,11.57295
19.35000,-28.25942,35.23013,11.78385
19.37200,-28.31849,34.63493,12.14285
19.39400,-28.29415,33.98046,12.40218
19.40600,-28.09971,33.44482,12.44695
19.42800,-27.69203,32.48380,12.35123
19.44000,-27.45806,31.91950,12.28351
19.46200,-27.12820,30.96038,12.20049
19.47400,-26.98785,30.36750,12.18539
19.49600,-26.60245,29.12711,12.05448
19.51800,-26.11207,27.77652,11.94223
19.53000,-25.79504,27.05672,11.86865
19.55200,-25.23388,25.81354,11.77438
19.56400,-24.86407,25.06828,11.69772
19.58600,-24.07352,23.27162,11.56482
19.59800,-23.61564,22.20606,11.47658
19.62000,-22.83615,20.53785,11.17805
19.63200,-22.29429,19.49356,10.93969
19.65400,-21.38203,17.51991,10.44319
19.67600,-20.40141,15.43809,9.85835
19.68800,-19.90211,14.26387,9.56213
19.71000,-19.07883,12.47879,9.09529
19.72200,-18.54620,11.66364,8.88535
19.74400,-17.42047,9.98991,8.49569
19.75600,-16.74666,9.24352,8.47123
19.77800,-15.53841,7.81687,8.21110
19.80000,-14.29512,6.39147,7.91399
19.81200,-13.81234,5.80780,7.77878
19.82900,-13.36050,4.91048,7.56090
19.85100,-13.13863,3.47291,6.65169
19.86300,-12.87219,2.48185,6.17309
19.88500,-11.71394,0.51870,6.40383
19.89700,-11.06198,-0.36555,6.58583
19.91900,-9.89977,-1.47176,6.68467
19.94100,-8.70337,-2.42677,6.58437
19.95300,-7.99288,-2.82344,6.58440
19.97500,-6.68550,-3.54797,6.78683
19.98700,-6.12446,-3.89291,6.74754
20.00900,-5.19253,-4.99903,6.13376
20.02100,-4.65160,-5.72745,5.65638
20.04300,-3.68179,-7.47873,4.51659
20.06500,-2.54618,-9.21926,3.56983
20.07700,-2.05183,-10.19769,2.93833
20.09900,-1.19002,-11.93746,1.75592
20.11100,-0.87730,-12.70459,1.39413
20.13300,-0.40343,-13.59952,0.74160
20.14500,-0.11347,-14.19819,0.28136
20.16700,0.61380,-15.19018,-0.39905
20.17900,1.07835,-15.62249,-0.76476
20.20100,1.91576,-16.26082,-1.55129
20.22300,2.86569,-16.95798,-1.95391
20.23500,3.30833,-17.21440,-2.15468
20.25700,3.89742,-17.95055,-2.86687
20.26900,4.17273,-18.42375,-3.27079
20.29100,4.74010,-19.11982,-3.94843
20.30300,5.13940,-19.53230,-4.16778
20.32500,5.84231,-20.41230,-4.37610
20.34700,6.35146,-21.67037,-4.90494
20.35900,6.54612,-22.37851,-5.30341
20.38100,6.75827,-23.70521,-6.29871
20.39300,6.83307,-24.50999,-6.75238
20.41500,7.02437,-25.72739,-7.26597
20.42700,7.02180,-26.40734,-7.75675
20.44900,6.86168,-27.37961,-8.64974
20.47100,6.71459,-28.07354,-9.68155
20.48300,6.69477,-28.32625,-10.19614
20.50500,6.62648,-28.68558,-11.09189
20.51700,6.51346,-28.94184,-11.62155
20.53900,6.29619,-29.45314,-12.52698
20.55100,6.14378,-29.82092,-12.96423
20.57300,5.75959,-30.43788,-13.90287
20.59500,5.62771,-31.11599,-14.66303
20.60700,5.48415,-31.43090,-15.15004
20.62900,5.07741,-32.02103,-16.30327
20.64100,4.82155,-32.39734,-16.89333
20.66300,4.33218,-33.05806,-17.95821
20.67500,4.18080,-33.38089,-18.52953
20.69700,4.02710,-33.82867,-19.34494
20.70900,3.80960,-34.12732,-19.95633
20.73100,3.32211,-34.64391,-21.08949
20.75300,2.80816,-35.18157,-22.24685
20.76500,2.50116,-35.38865,-22.94639
20.78700,1.75063,-35.51883,-24.50323
20.79900,1.45585,-35.84996,-25.14672
20.82100,0.84959,-36.34782,-26.29493
20.83300,0.42578,-36.47056,-27.05061
20.85500,-0.35368,-36.66257,-28.34792
20.87700,-1.07048,-36.78870,-29.65928
20.88900,-1.53609,-36.78169,-30.45500
20.91100,-2.41987,-36.95845,-31.91683
20.92300,-2.96364,-37.04061,-32.73429
20.94500,-4.09330,-37.23156,-34.33685
20.95700,-4.74873,-37.28910,-35.18626
20.97900,-5.92227,-37.49866,-36.85498
20.99100,-6.61826,-37.42381,-37.76067
21.01300,-7.53439,-37.00124,-38.97522
21.03500,-8.60196,-35.97655,-40.21612
21.04700,-9.43069,-35.22213,-41.02547
21.06900,-10.81862,-33.88616,-42.63049
21.08100,-11.44872,-33.15551,-43.44229
21.10300,-12.09613,-32.26733,-44.86301
21.11500,-12.40298,-31.75954,-45.52560
21.13700,-12.97061,-30.66979,-46.66590
21.15900,-13.58625,-29.76727,-47.69342
21.17100,-13.97449,-29.35624,-48.41078
21.19300,-14.64304,-28.73435,-49.71163
21.20500,-14.92336,-28.49162,-50.36789
21.22700,-15.56058,-28.07496,-51.56241
21.23900,-15.83298,-27.75372,-52.13919
21.26100,-16.33871,-27.08595,-53.17793
21.27328,-16.60332,-26.58277,-53.70961
21.29500,-17.00352,-25.55548,-54.45052
21.31700,-17.43980,-24.89838,-55.06125
21.32900,-17.65899,-24.28605,-55.32948
21.35100,-17.89652,-22.71305,-55.73074
21.36300,-18.06255,-21.92275,-55.99911
21.38500,-17.83888,-20.36905,-55.79989
21.39700,-17.82103,-19.70392,-55.96451
21.41900,-18.03139,-18.56360,-56.51754
21.44100,-18.09782,-17.45344,-56.88731
21.45300,-18.12759,-16.80346,-57.10328
21.47500,-17.88779,-15.26045,-57.43687
21.48700,-17.59542,-14.43693,-57.48037
21.50900,-17.30797,-13.16435,-57.84514
21.52100,-17.11284,-12.52432,-57.94589
21.54300,-16.82921,-11.17671,-58.22235
21.56500,-16.65299,-9.79778,-58.71719
21.57700,-16.58273,-9.26150,-59.03687
21.59900,-16.47060,-8.33358,-59.65961
21.61100,-16.42936,-7.88062,-60.01597
21.63300,-16.45102,-6.82043,-60.62870
21.64500,-16.46920,-6.21462,-61.00156
21.66700,-16.46100,-5.22746,-61.54894
21.67900,-16.37922,-4.70587,-61.79623
21.70100,-16.34199,-3.45193,-62.29039
21.72300,-16.15355,-2.36142,-62.84684
21.73500,-16.11690,-1.92152,-63.21585
21.75700,-16.13012,-1.19995,-63.88176
21.76900,-16.16785,-0.56023,-64.16528
21.79100,-16.11143,0.62742,-64.80234
21.81300,-15.94044,1.78278,-65.30866
21.83000,-15.79893,2.84465,-65.55512
21.84200,-15.60390,3.60337,-65.57942
21.86400,-15.31065,4.80584,-65.76836
21.87600,-15.19174,5.29420,-66.05119
21.89800,-15.00916,6.01431,-66.52089
21.91000,-14.87969,6.47903,-66.69533
21.93200,-14.47123,7.18005,-67.02963
21.94400,-14.22367,7.52167,-67.22319
21.96600,-13.78909,8.02450,-67.68028
21.98800,-13.29377,8.48498,-68.09817
22.00000,-12.99438,8.77252,-68.32108
22.02200,-12.36953,9.26920,-68.63751
22.03400,-11.99503,9.66477,-68.79744
22.05600,-11.23763,10.36539,-69.16638
22.06800,-10.81862,10.70714,-69.30143
22.09000,-9.89913,11.35148,-69.48318
22.11200,-8.91549,12.14010,-69.39893
22.12400,-8.32567,12.86541,-69.37204
22.14600,-7.25377,14.49111,-69.36771
22.15800,-6.68193,15.21119,-69.44162
22.18000,-5.69094,16.18145,-69.53214
22.19200,-5.11193,16.74226,-69.57142
22.21400,-4.00277,17.87005,-69.75526
22.22600,-3.42297,18.81368,-69.84240
22.24800,-2.39321,20.12125,-70.21497
22.27000,-1.39968,20.86469,-70.32276
22.28200,-0.89426,21.41877,-70.28933
22.30400,0.06150,22.56604,-70.28078
22.31600,0.56614,23.40670,-70.03370
22.33800,1.45944,25.03887,-69.41091
