Time,Phi (degrees),Theta (degrees)
36.655000000000655,27.927,3.769
36.67700000000059,28.209,3.043
36.689000000000306,27.722,3.46
36.71100000000024,28.354,3.725
36.722999999999956,28.736,2.382
36.74499999999989,26.654,0.415
36.75700000000052,29.017,1.33
36.78399799999988,27.291,3.635
36.79600000000028,26.427,5.092
36.81800000000021,25.827,5.31
36.82999999999993,26.478,4.245
36.85199999999986,26.355,5.084
36.86400000000049,25.879,4.916
36.88600000000042,26.138,4.323
36.89800000000014,26.034,4.807
36.92000000000007,26.774,4.56
36.93199999999979,26.031,5.142
36.95400000000063,25.239,5.553
36.97600000000057,25.411,4.954
36.988000000000284,24.956,4.875
37.01000000000022,25.394,4.803
37.021999999999935,26.291,4.42
37.04399999999987,27.469,3.629
37.056000000000495,28.165,3.513
37.07800000000043,27.209,4.464
37.100000000000364,26.527,5.913
37.11200000000008,26.864,5.694
37.134000000000015,27.037,5.026
37.14600000000064,27.141,4.895
37.168000000000575,28.749,3.812
37.18000000000029,29.123,3.499
37.202000000000226,28.967,3.864
37.22400000000016,29.882,3.677
37.235999999999876,30.054,1.541
37.25799999999981,29.852,4.366
37.27000000000044,31.062,5.835
37.29200000000037,33.493,4.894
37.30400000000009,32.3,5.394
37.32600000000002,32.531,5.187
37.33800000000065,32.935,5.264
37.36000000000058,33.08,4.831
37.38200000000052,32.493,5.818
37.39400000000023,32.818,5.429
37.41600000000017,32.446,5.408
37.427999999999884,29.855,6.381
37.44999999999982,30.9,7.118
37.47199999999975,31.707,6.115
37.48400000000038,31.702,5.807
37.50600000000031,31.598,6.264
37.51800000000003,32.275,5.728
37.539999999999964,32.658,6.426
37.55200000000059,34.151,6.336
37.574000000000524,35.85,6.88
37.58600000000024,39.02,6.259
37.608000000000175,40.47,5.978
37.61999999999989,41.251,5.894
37.641999999999825,41.344,5.206
37.66399999999976,43.459,4.346
37.676000000000386,43.549,4.465
37.69800000000032,43.767,5.373
37.710000000000036,45.24,5.607
37.73199999999997,44.992,5.669
37.7440000000006,46.158,6.154
37.76600000000053,45.677,5.271
37.788000000000466,46.42,6.448
37.80000000000018,47.053,5.585
37.822000000000116,48.554,6.448
37.83399999999983,48.728,6.024
37.85599999999977,56.468,6.784
37.86800000000039,55.371,7.598
37.89000000000033,55.193,6.138
37.91200000000026,60.547,2.561
37.92399999999998,60.284,2.144
37.94599999999991,61.065,4.042
37.95800000000054,63.489,5.838
37.98000000000047,77.566,4.52
37.99200000000019,78.012,1.204
38.014000000000124,79.797,1.268
38.02599999999984,81.039,0.847
38.047999999999774,80.4,-1.11
38.07000000000062,81.776,-2.042
38.082000000000335,82.493,-1.707
38.10400000000027,83.232,-1.247
38.115999999999985,85.179,0.572
38.13799999999992,86.231,2.344
38.150000000000546,84.969,4.079
38.17200000000048,85.211,4.617
38.194000000000415,85.593,3.982
38.20600000000013,86.614,2.503
38.228000000000065,87.22,1.99
38.23999999999978,87.954,1.896
38.262000000000626,88.104,1.716
38.27400000000034,88.275,1.38
38.29600000000028,87.714,0.488
38.31800000000021,86.114,0.051
38.32999999999993,84.956,-1.163
38.35199999999986,84.094,-0.962
38.36400000000049,82.095,-1.946
38.38600000000042,80.668,-2.754
38.39800000000014,81.255,-3.222
38.42000000000007,82.974,-3.196
38.43199999999979,81.765,-3.946
38.45400000000063,80.137,-4.497
38.47600000000057,80.197,-3.546
38.488000000000284,79.063,-1.46
38.51000000000022,80.181,2.911
38.521999999999935,80.232,5.161
38.54399999999987,79.957,4.926
38.556000000000495,78.08,4.954
38.57800000000043,78.717,4.541
38.600000000000364,80.651,2.539
